Subject ID,Affiliation,Number of Followers,Before Corpus,Before List of Likes,Before List of Retweets,After Corpus,After List of Likes,After List of Retweets
97,Democratic Party,75700,"['Every resident in East Palestine, OH should receive Medicare For All. Libby, Montana, was able to do this due to asbestos. Their property value has also decreased and theyve experienced pain and suffering.  FYI, Norfolk Southern donates to BOTH parties!']",[1322],[488],"['Ilhan Omar: ""If you really wanted a ceasefire, youd just stop sending the weapons. It is that simple""  Spot on.', 'They were not Israelis. They were Arab Druze. You need to issue a retraction.']","[1275, 2264]","[429, 681]"
92,Democratic Party,1000000,"['Dershowitz said Trump asked him at dinner why only 27% of Jews voted for him when he strongly supported Israel. Dersh said he told Trump Jews also care about gay rights, abortion, climate change, gun control and separation of church and state, and he was terrible on those.', 'Rep. Troy Nehls is in E. Palestine and assures everyone that the city’s water is safe to drink, then demonstrates it by drinking a cup of tap water from the China Cafe. “The Fire Chief, everybody says the water is clean to drink.”', 'For every Repub trying to blame the Admin for E. Palestine, I continue to cite Steve Bannon, who again today placed the blame every step of the way on DeWine & Norfolk Southern. Says the RR and DeWine did release & burn of chems because they wanted to clear tracks ASAP to get', 'Right-wing “independent journalist” who flew in to Maui (he also went into E. Palestine) after the fire is confronted by angry residents while live on Steve Bannon’s show, who said he is exploiting them for politics and using up precious resources.', 'Dershowitz said Trump asked him at dinner why only 27% of Jews voted for him when he strongly supported Israel. Dersh said he told Trump Jews also care about gay rights, abortion, climate change, gun control and separation of church and state, and he was terrible on those.', 'For every Repub trying to blame the Admin for E. Palestine, I continue to cite Steve Bannon, who again today placed the blame every step of the way on DeWine & Norfolk Southern. Says the RR and DeWine did release & burn of chems because they wanted to clear tracks ASAP to get', 'Rep. Troy Nehls is in E. Palestine and assures everyone that the city’s water is safe to drink, then demonstrates it by drinking a cup of tap water from the China Cafe. “The Fire Chief, everybody says the water is clean to drink.”', 'Right-wing “independent journalist” who flew in to Maui (he also went into E. Palestine) after the fire is confronted by angry residents while live on Steve Bannon’s show, who said he is exploiting them for politics and using up precious resources.', 'Dershowitz said Trump asked him at dinner why only 27% of Jews voted for him when he strongly supported Israel. Dersh said he told Trump Jews also care about gay rights, abortion, climate change, gun control and separation of church and state, and he was terrible on those.', 'For every Repub trying to blame the Admin for E. Palestine, I continue to cite Steve Bannon, who again today placed the blame every step of the way on DeWine & Norfolk Southern. Says the RR and DeWine did release & burn of chems because they wanted to clear tracks ASAP to get', 'Rep. Troy Nehls is in E. Palestine and assures everyone that the city’s water is safe to drink, then demonstrates it by drinking a cup of tap water from the China Cafe. “The Fire Chief, everybody says the water is clean to drink.”', 'Right-wing “independent journalist” who flew in to Maui (he also went into E. Palestine) after the fire is confronted by angry residents while live on Steve Bannon’s show, who said he is exploiting them for politics and using up precious resources.']","[1337, 7409, 1012, 25397, 7377, 1331, 1578, 25253, 7417, 1338, 2024, 25418]","[303, 1887, 208, 6635, 1882, 305, 420, 6617, 1888, 305, 485, 6637]","['How odd for Trump to Blame America First for an act of terrorism in Israel, without a word of accountability instead for his good friend Benjamin Netanyahu, who actually runs that country.', 'The Republican Party wants to give Benjamin Netanyahu a blank check to do whatever he wants in Gaza with no oversight or questions asked. The fact that most Democrats disagree with that does not make them anti-Semitic. A large percentage of Jewish Democrats disagree with that.', 'MAGA, Trump & Vance have been telling us that the U.S. shouldn’t police the world and solve issues happening in other countries. But I guess this attack inside Israel is now America’s fault, and not Benjamin Netanyahu’s. I’m struggling to understand this ‘America First’ thing.', 'Trump to Netanyahu today: “No president has done what I’ve done for Israel.”', 'The Republican Party wants to give Benjamin Netanyahu a blank check to do whatever he wants in Gaza with no oversight or questions asked. The fact that most Democrats disagree with that does not make them anti-Semitic. A large percentage of Jewish Democrats disagree with that.', 'On US peace negotiations between Israel and Gaza: “The reporting is that former President Trump is on the phone with the PM of Israel urging him not to cut a deal right now because it’s believed that would help the Harris campaign.”', 'In Israel with a bipartisan delegation of US Senators, Lindsey Graham goes off on a Newsmax reporter asking him to condemn Rashida Tlaib: “You’re not going to screw this up! Get this guy out of here!”', 'How odd for Trump to Blame America First for an act of terrorism in Israel, without a word of accountability instead for his good friend Benjamin Netanyahu, who actually runs that country.', 'Trump to Netanyahu today: “No president has done what I’ve done for Israel.”', 'On US peace negotiations between Israel and Gaza: “The reporting is that former President Trump is on the phone with the PM of Israel urging him not to cut a deal right now because it’s believed that would help the Harris campaign.”', 'In Israel with a bipartisan delegation of US Senators, Lindsey Graham goes off on a Newsmax reporter asking him to condemn Rashida Tlaib: “You’re not going to screw this up! Get this guy out of here!”', 'The Republican Party wants to give Benjamin Netanyahu a blank check to do whatever he wants in Gaza with no oversight or questions asked. The fact that most Democrats disagree with that does not make them anti-Semitic. A large percentage of Jewish Democrats disagree with that.', 'Javanka on scene to negotiate an end to the conflict in Israel.', 'Kushner Kleanup Time: Please ignore my previous comments that waterfront property in Gaza “could be very valuable.” I’m all about the welfare of the Palestinian people. Thank you. End of statement.', 'In a few more hours, MAGA can come out of their bunkers, take off the camo, put their AR-15s, flamethrowers and grenades up, because the global day of jihad will be over.', 'This is a very thoughtful, measured and perfect statement to make. Delivering it in Israel makes it even more powerful. It is inconceivable that Trump could ever make such a statement.', 'Biden: I caution this while you feel that rage, dont be consumed by it. After 9/11, we were enraged in the US. While we sought justice and got justice, we also made mistakes… The vast majority of Palestinians are not Hamas. Hamas does not represent the Palestinian people.', 'The pro-Hamas account ‘Iran Observer’ is promoting Trump’s speech last night where he called Hezbollah “a very smart organization.” Story …', 'MAGA, Trump & Vance have been telling us that the U.S. shouldn’t police the world and solve issues happening in other countries. But I guess this attack inside Israel is now America’s fault, and not Benjamin Netanyahu’s. I’m struggling to understand this ‘America First’ thing.', 'Rudy says we should have sent Navy SEALs and Army Rangers into Gaza to rescue the hostages.']","[1520, 2370, 1244, 1440, 2369, 34866, 3056, 1523, 1442, 34702, 3040, 2359, 4799, 1106, 2005, 5266, 1402, 1236, 1049, 5784]","[363, 703, 229, 476, 702, 18715, 597, 363, 477, 18719, 599, 701, 762, 315, 228, 1039, 712, 226, 344, 1435]"
52,Democratic Party,1300000,"['Even Fox News knows that the deregulation by the trump admin were the cause of the disaster in East Palestine, OH. And Elaine Chao never visited train derailment sites, even when there were fatalities.', 'OOPS! Looks like Fox News allowed a bit of truth to slip into their coverage of the train derailment story in East Palestine, OH — theyre blaming trump!!!  Be a real shame if everyone retweeted this.', 'Even Fox News knows that the deregulation by the trump admin were the cause of the disaster in East Palestine, OH. And Elaine Chao never visited train derailment sites, even when there were fatalities.', 'OOPS! Looks like Fox News allowed a bit of truth to slip into their coverage of the train derailment story in East Palestine, OH — theyre blaming trump!!!  Be a real shame if everyone retweeted this.']","[1069, 24343, 1078, 24557]","[314, 16978, 315, 17047]","['While Democrats push for ceasefire and humanitarian aid in Gaza, Republicans like Rep. Tim Walberg call for the slaughters of Palestinian children, ""It should be like Nagasaki and Hiroshima.""  This should be a much bigger story.', 'Israel has a right to exist. Palestine has a right to exist. A two-state solution is the ONLY way forward. BOTH need to be free of terrorist violence, retaliatory violence, settler violence, and occupier violence. Free of violence, PERIOD.  Both sides have suffered tremendous', 'WOW.  Senator Chuck Schumer called Benjamin Netanyahu ""an obstacle to peace,"" and ""too willing to tolerate the civilian toll in Gaza,"" and called for Israel to hold new elections to replace him.  Senator Schumer is 100% right.', 'While Democrats push for ceasefire and humanitarian aid in Gaza, Republicans like Rep. Tim Walberg call for the slaughters of Palestinian children, ""It should be like Nagasaki and Hiroshima.""  This should be a much bigger story.', 'BREAKING: Hamas has tentatively accepted the ceasefire proposal!!!!!', 'As a Muslim,  a father,  a brother, a son, an American, and a human being  I am APPALLED at the heinous, horrendous attacks against civilians in Israel this weekend. You dont need to fit neatly into ANY category besides ""decent human being"" to condemn the atrocities we saw', 'Israel has a right to exist. Palestine has a right to exist. A two-state solution is the ONLY way forward. BOTH need to be free of terrorist violence, retaliatory violence, settler violence, and occupier violence. Free of violence, PERIOD.  Both sides have suffered tremendous', 'WOW.  Senator Chuck Schumer called Benjamin Netanyahu ""an obstacle to peace,"" and ""too willing to tolerate the civilian toll in Gaza,"" and called for Israel to hold new elections to replace him.  Senator Schumer is 100% right.', 'While Democrats push for ceasefire and humanitarian aid in Gaza, Republicans like Rep. Tim Walberg call for the slaughters of Palestinian children, ""It should be like Nagasaki and Hiroshima.""  This should be a much bigger story.', 'CEASEFIRE IN GAZA RIGHT FUCKING NOW,  AND NETANYAHU RESIGN.  Everyone should be calling for this.', 'Israel has a right to exist. Palestine has a right to exist. A two-state solution is the ONLY way forward. BOTH need to be free of terrorist violence, retaliatory violence, settler violence, and occupier violence. Free of violence, PERIOD.  Both sides have suffered tremendous', 'WOW.  Senator Chuck Schumer called Benjamin Netanyahu ""an obstacle to peace,"" and ""too willing to tolerate the civilian toll in Gaza,"" and called for Israel to hold new elections to replace him.  Senator Schumer is 100% right.']","[3900, 5003, 29181, 3901, 5852, 15884, 5008, 29184, 3884, 8496, 4975, 28988]","[2146, 1190, 7332, 2149, 612, 2544, 1192, 7337, 2133, 2079, 1181, 7299]"
87,Democratic Party,587700,"['CNN had a literal lobbyist for Norfolk Southern on their panel to talk about East Palestine and didnt disclose it.', 'A provision in Obamacare allows residents in areas deemed a public health disaster to be covered by Medicare for life. At the very least, East Palestine residents deserve this universal coverage after being exposed to a known carcinogen.', 'Whatever you think of the SVB bailout, I want you to really sit with the fact that rich VC’s just got an Insta bailout while the people of East Palestine can’t even get a straight answer as to whether their kids have been poisoned.', 'CNN had a literal lobbyist for Norfolk Southern on their panel to talk about East Palestine and didnt disclose it.', 'A provision in Obamacare allows residents in areas deemed a public health disaster to be covered by Medicare for life. At the very least, East Palestine residents deserve this universal coverage after being exposed to a known carcinogen.']","[4215, 1991, 14437, 4236, 2000]","[1211, 457, 3108, 1220, 459]","['The targeting of Al Shifa hospital, is also likely to make it even more difficult (impossible?) to track Palestinian deaths and injuries as the office of the person who tracks and reports this data is located at the hospital. …', '274 Palestinians killed in a bloody massacre to rescue 4 Israelis (and possibly kill others) and this is being celebrated by US politicians as a win. Depraved.', 'Bibi’s been the main obstacle to a ceasefire the entire time so he can fuck right off with this hissy fit over some long overdue mild criticism.', 'Israeli Prime Minister Benjamin Netanyahu was upset by Vice President Kamala Harris on camera statement after their meeting & is concerned it will harm negotiations over a Gaza hostage & ceasefire deal, per Israeli official. My story on @axios …', 'This is exactly the sort of abhorrent logic Hamas used to justify their slaughter of innocent Israelis', 'The targeting of Al Shifa hospital, is also likely to make it even more difficult (impossible?) to track Palestinian deaths and injuries as the office of the person who tracks and reports this data is located at the hospital. …', 'IDF Spokesman Daniel Hagari rebukes Netanyahu and admits defeating Hamas is impossible:  ""Hamas is an idea, Hamas is a political party. It is rooted in the hearts of people – whoever thinks we can eliminate Hamas is mistaken."" …', 'In this article about Israels mass maiming of children in Gaza, CNN fails to mention a single time that Israel is responsible for the fact that 10 kids are losing limbs every day. Instead they talk about ""blast wounds"" with zero responsibility assigned. …']","[1753, 10846, 3408, 1704, 8826, 1747, 1266, 2145]","[670, 3168, 591, 520, 2242, 666, 480, 717]"
62,Democratic Party,1500000,"['A direct threat against American Jews by a disgraced and addled former President of the United States in 2022.', 'Today, I visited the oldest synagogue in continuous use in the Western Hemisphere. The first Jew prayed here in 1732, the year that George Washington was born. Today, McCarthy met with antisemite Paul Gosar. What do you call someone who seeks power with the aid of antisemites?”', '""There is no deal between the United States, Bibi Netanyahu’s extremist and anti-democratic coalition and MBS that should ever be ratified by the United States Senate. Ever.""  More on why the United States of America should never sign a mutual defense pact with the Saudi regime:', '4. Hatred, Lies and scapegoating are on the ballot as is a growing and dangerous menace of antisemitism.   The American experiment has been under a growing assault for seven years. It is not abating and it has become a frontal assault that is occurring in broad daylight.']","[1223, 1420, 1420, 1238]","[251, 459, 459, 254]","['""The corruption of one man in Israel has brought the whole world to the brink of war because his corruption and weakness stirred evil, and when evil sees weakness, it strikes.""  More on how corrupt politicians like Netanyahu and Trump threaten the world:', '""The corruption of one man in Israel has brought the whole world to the brink of war because his corruption and weakness stirred evil, and when evil sees weakness, it strikes.""  More on how corrupt politicians like Netanyahu and Trump threaten the world:', '""The prime minister, who has prided himself on his vast political experience and irreplaceable wisdom in security matters, completely failed to identify the dangers he was consciously leading Israel into when establishing a government of annexation and dispossession.""  These', '""The corruption of one man in Israel has brought the whole world to the brink of war because his corruption and weakness stirred evil, and when evil sees weakness, it strikes.""  More on how corrupt politicians like Netanyahu and Trump threaten the world:']","[4262, 4259, 13223, 4230]","[1588, 1586, 4037, 1580]"
65,Democratic Party,1600000,"['The purpose of terrorism is to terrorize.', 'I know a few people in Israel right now wondering something.  Ill just say this: WE FUCKING WARNED YOU.', 'I know a few people in Israel right now wondering something.  Ill just say this: WE FUCKING WARNED YOU.', 'The purpose of terrorism is to terrorize.', 'I know a few people in Israel right now wondering something.  Ill just say this: WE FUCKING WARNED YOU.']","[6283, 6283, 6242, 6289, 3502]","[732, 732, 730, 732, 460]","['If you think its bad thing that the leaders of Hamas and Hezbollah got whacked yesterday, just unfollow.', 'No, he doesnt.   This is a war of aggression and genocide targeting civilians brought about by Vladimir Putin and his corrupt regime, and hes clearly fine with it.', 'They put ""Israeli"" in quotes for a little more license to attack and dehumanize them. …', 'If you think its bad thing that the leaders of Hamas and Hezbollah got whacked yesterday, just unfollow.', 'BREAKING:  Islamist terror attack likely targeting Taylor Swift concert in Austria foiled.  The authorities revealed that the IS supporting terrorists where planning to detonate, most likely at one of the three Taylor Swift concerts taking place in Vienna this weekend.  2 men', 'No, he doesnt.   This is a war of aggression and genocide targeting civilians brought about by Vladimir Putin and his corrupt regime, and hes clearly fine with it.', 'If you think its bad thing that the leaders of Hamas and Hezbollah got whacked yesterday, just unfollow.', 'My most interesting takeaway from the Hamas hospital own goal story just how rapidly an American anti-Israel horseshoe of far-right and far-left voices merged to echo Hamas propaganda.']","[3334, 1634, 2311, 3333, 1633, 2308, 3309, 3046]","[315, 304, 218, 317, 304, 218, 316, 658]"
36,Democratic Party,336700,"['6 months ago, Donald Trump did a photo op in East Palestine & then demanded Congress pass a rail safety bill.  Then the company that made the toxic chemical in the disaster gave $2 million to Trumps party & his partys lawmakers are now blocking the bill.', 'NEWS: The maker of the toxic chemicals in the East Palestine derailment gave $2 MILLION to the Senate GOP super PAC as Republicans weakened & stalled rail safety legislation.   The chemical industry’s lobby group also gave $250K to House GOP’s super PAC.']","[3652, 1739]","[1700, 848]","['MUST READ: Right-wing Israel advocacy groups intervened in Democratic primaries to crush progressives, including a pro-Israel Jewish Democratic congressman.  The tactic has helped deter Democratic congressional opposition to Israels war in Gaza.', 'I am disgusted — but not surprised — that the Joe Biden who used his Democratic Party position to help lead America into the Iraq War is doing nothing to halt a potential genocide in Gaza.   The White House’s refusal to do anything is totally unacceptable.']","[1125, 1061]","[421, 567]"
26,Democratic Party,571900,"['Fox News just threw Trump under the bus (or in this case, train) — pinning him with responsibility for the East Palestine disaster.', 'Republican leaders are telling 2 big lies about East Palestine — here’s the truth:', 'Fox News just threw Trump under the bus (or in this case, train) — pinning him with responsibility for the East Palestine disaster.', 'Republican leaders are telling 2 big lies about East Palestine — here’s the truth:', 'Fox News just threw Trump under the bus (or in this case, train) — pinning him with responsibility for the East Palestine disaster.', 'Republican leaders are telling 2 big lies about East Palestine — here’s the truth:']","[5640, 3649, 5600, 3625, 5646, 3648]","[1930, 1790, 1917, 1782, 1930, 1791]","['Donald Trump held a SUMMIT with Israeli Prime Minister Netanyahu.  As a private citizen. At Mar-a-Lago.   The Logan Act is a federal law forbidding private citizens from negotiating with foreign governments.  TRUMP IS BREAKING THE LAW — YET AGAIN', 'Trump usually spends the summer in Bedminster, New Jersey.  Yet he met with Netanyahu at Mar-a-Lago.  WHY?  Because he KNEW it was a violation of the Logan Act — and wanted to avoid being prosecuted by the Feds in New Jersey — whereas in Florida he could draw Aileen Cannon again.', 'BREAKING -- Joe Biden announces CEASEFIRE framework, with release of hostages, and with both Israel and Hamas in agreement.  Culmination of months of work by Biden and the State Department.  But sure, go ahead and tell me how Biden has declined and should quit the race.', 'BREAKING — CEASEFIRE APPROVED by Israel and Hamas, with mutual releases and a 4-day pause in fighting, which could be extended.  The deal was brokered by the US and Qatar, including personal involvement by President Biden.', 'The Rainbow Bridge crash was NOT a terrorist attack.   Anyone who says otherwise is LYING.  Anyone who continues to leave posts up saying otherwise is a purposeful trafficker of the drug of disinformation.', 'Donald Trump should be INDICTED — AGAIN.  PBS now reports Trump told Israeli Prime Minster Netanyahu to NOT agree to a cease fire because it would help Kamala Harris.  This is a violation of the Logan Act and should be investigated and prosecuted to the fullest extent of the law.', 'Donald Trump held a SUMMIT with Israeli Prime Minister Netanyahu.  As a private citizen. At Mar-a-Lago.   The Logan Act is a federal law forbidding private citizens from negotiating with foreign governments.  TRUMP IS BREAKING THE LAW — YET AGAIN', 'Donald Trump should be INDICTED — AGAIN.  PBS now reports Trump told Israeli Prime Minster Netanyahu to NOT agree to a cease fire because it would help Kamala Harris.  This is a violation of the Logan Act and should be investigated and prosecuted to the fullest extent of the law.', 'Trump usually spends the summer in Bedminster, New Jersey.  Yet he met with Netanyahu at Mar-a-Lago.  WHY?  Because he KNEW it was a violation of the Logan Act — and wanted to avoid being prosecuted by the Feds in New Jersey — whereas in Florida he could draw Aileen Cannon again.', 'Donald Trumps crime spree continues:  - Logan Act - pressuring Netanyahu to kill cease fire - RFK Jr. - promising job in exchange for endorsement - Logan Act - discussions with Putin on invading Ukraine - Holding campaign event at Arlington National Cemetery', 'Donald Trump held a SUMMIT with Israeli Prime Minister Netanyahu.  As a private citizen. At Mar-a-Lago.   The Logan Act is a federal law forbidding private citizens from negotiating with foreign governments.  TRUMP IS BREAKING THE LAW — YET AGAIN', 'Why is there not a cease fire in the Israel-Palestine war?  The #1 reason right now is because DONALD TRUMP has illegally lobbied Israeli prime minister Benjamin Netanyahu to refuse a cease fire because it would help Harris -- in blatant violation of the Logan Act.  THATS why.', 'Donald Trump should be INDICTED — AGAIN.  PBS now reports Trump told Israeli Prime Minster Netanyahu to NOT agree to a cease fire because it would help Kamala Harris.  This is a violation of the Logan Act and should be investigated and prosecuted to the fullest extent of the law.', 'Donald Trumps crime spree continues:  - Logan Act - pressuring Netanyahu to kill cease fire - RFK Jr. - promising job in exchange for endorsement - Logan Act - discussions with Putin on invading Ukraine - Holding campaign event at Arlington National Cemetery', 'BREAKING -- Joe Biden announces CEASEFIRE framework, with release of hostages, and with both Israel and Hamas in agreement.  Culmination of months of work by Biden and the State Department.  But sure, go ahead and tell me how Biden has declined and should quit the race.', 'BREAKING -- US and Israel will provide Patriot air defense systems to Ukraine, per a new deal that is near completion  This would TRIPLE the Ukrainian air defense and allow Ukraine to fully protect its major cities and strategic sites from Russian missiles  MASSIVE loss for Putin']","[104244, 24600, 25561, 4178, 3255, 63401, 104229, 63389, 24601, 22055, 103575, 6663, 63001, 21941, 25408, 1923]","[31318, 8356, 8086, 1086, 683, 18402, 31308, 18393, 8352, 9550, 31150, 3114, 18319, 9529, 8034, 650]"
75,Democratic Party,477600,['My daughter is at Hebrew school this morning while the former president is fomenting antisemitism. I am sad and mad and incredibly disappointed that so many suggest we should simply ignore him.   Ignoring problems doesn’t make them go away.'],[3510],[83],"['I despise Bibi.  I don’t think it’s a genocide.  I guarantee if they invited a Palestinian American to speak neither side would be satisfied.  All the speakers are in support of the nominee, not special interests.', 'The Israeli government put out this warning as did a friend of mine in Israel who is a mental health professional. This is very good advice. …', '""You see, when we say kill all Jews its aspirational. We dont actually mean it. unless its possible and then, of course, wed be all over it.""     Words have meaning. This mealy-mouthed bullshit excuse is pathetic. You know exactly what you are doing.']","[1568, 2340, 4235]","[595, 540, 683]"
