Influencer_Xhandle,Influencer Affiliation,Political_Follower_Name,Political_Followers_XHandle,Follower Affiliation
@0rf,Right,,ProudSocialist,
@0rf,Right,,SarcasmStardust,
@0rf,Right,,SocialistMMA,
@0rf,Right,,LeeCamp,
@0rf,Right,,SabbySabs2,
@0rf,Right,,jimmy_dore,
@AVindman,Left,,marceelias,
@AVindman,Left,,AmyMcGrathKY,
@AVindman,Left,,fred_guttenberg,
@AVindman,Left,,HowieHawkins,
@AVindman,Left,,donwinslow,
@AdamKinzinger,Right,,robreiner,
@AdamKinzinger,Right,,SteveSchmidtSES,
@AdamKinzinger,Right,,ProjectLincoln,
@AdamKinzinger,Right,,RonFilipkowski,
@AdamKinzinger,Right,,gtconway3d,
@AdamKinzinger,Right,,TheRickWilson,
@AnaKasparian,Left,,krystalball,
@AnaKasparian,Left,,davidsirota,
@AnaKasparian,Left,,justicedems,
@AnnCoulter,Right,Claire Elisabeth Elliott,@1stGirlPres,Independent
@AnnCoulter,Right,Robert McGee,@rmcgeeUShouseSC,Independent
@AnnCoulter,Right,"Daniel ""Demand Daniel"" McCarthy",@DemandDanielAZ,Republican Party
@AnnCoulter,Right,Gavin S. Clarkson,@DrGavinClarkson,Republican Party
@BNicholsLiberty,Right,,checkmatestate,
@BNicholsLiberty,Right,,LarrySharpe,
@BNicholsLiberty,Right,,brad_polumbo,
@BNicholsLiberty,Right,,ODonnell4NH,
@BNicholsLiberty,Right,,HannahDCox,
@BarbMcQuade,Left,,AmyMcGrathKY,
@BarbMcQuade,Left,,kylegriffin1,
@BarbMcQuade,Left,,edtarverga,
@BarbMcQuade,Left,,marceelias,
@BernardKerik,Right,Mo Brooks (i),RepMoBrooks,Republican Party
@BernardKerik,Right,Doug Collins,CollinsforGA,Republican Party
@BernardKerik,Right,,RikMehta_NJ,
@BernardKerik,Right,Hirsh Singh,@HirshSingh,Republican Party
@BillKristol,Left,,kylegriffin1,
@BillKristol,Left,,BarbMcQuade,
@BillKristol,Left,,SteveSchmidtSES,
@BillKristol,Left,,marceelias,
@BillKristol,Left,,RonFilipkowski,
@BillKristol,Left,,itsJeffTiedrich,
@BillOReilly,Right,Donald J Trump,realDonaldTrump,Republican Party
@BillOReilly,Right,Claire Elisabeth Elliott,@1stGirlPres,Independent
@BillOReilly,Right,Edie Bukewihge,@Vote4Edie_2016,Democratic Party
@BrandonStraka,Right,,charliekirk11,
@BrandonStraka,Right,,EricTrump,
@BrandonStraka,Right,,DiamondandSilk,
@BrandonStraka,Right,,LaraLeaTrump,
@BrandonStraka,Right,,TPUSA,
@BrandonStraka,Right,,JamesOKeefeIII,
@BrandonStraka,Right,,ElectMarkCurran,
@BuckSexton,Right,,BillOReilly,
@BuckSexton,Right,,charliekirk11,
@BuckSexton,Right,,AnnCoulter,
@ChuckCallesto,Right,,ElectMarkCurran,
@ChuckCallesto,Right,,CarlForAlabama,
@ChuckCallesto,Right,,TomFitton,
@ComicDaveSmith,Right,,SlowinskiThirds,
@ComicDaveSmith,Right,,ComicDaveSmith,
@ComicDaveSmith,Right,,Ibra_Taher,
@ComicDaveSmith,Right,,jimmy_dore,
@ComicDaveSmith,Right,,FreemansMind96,
@ComicDaveSmith,Right,,TRHLofficial,
@ComicDaveSmith,Right,,votejoemchugh,
@ComicDaveSmith,Right,,ThomasEWoods,
@ComicDaveSmith,Right,,McKennon2020,
@ComptonMadeMe,Left,,SabbySabs2,
@ComptonMadeMe,Left,,PatTheSocialist,
@ComptonMadeMe,Left,,Jaybefaunt,
@ComptonMadeMe,Left,,SarcasmStardust,
@DC_Draino,Right,,charliekirk11,
@DC_Draino,Right,,JoanEFarr,
@DC_Draino,Right,,ElectMarkCurran,
@DC_Draino,Right,,RealCandaceO,
@DC_Draino,Right,,JamesOKeefeIII,
@DC_Draino,Right,,elonmusk,
@DavidAFrench,Right,,NancyAFrench,
@DavidAFrench,Right,Tom Hoefling,TomHoefling,Unaffiliated
@DavidAFrench,Right,"George S., Jr. Flinn",@GeorgeFlinn,Republican Party
@DavidAFrench,Right,Mark Sanford,@MarkSanford,Republican Party
@DavidJHarrisJr,Right,,KLoeffler,
@DavidJHarrisJr,Right,,TamaraShealey,
@DavidJHarrisJr,Right,,JamesOKeefeIII,
@DavidMuir,Left,,JoanEFarr,
@DavidMuir,Left,,bshelburne,
@DavidMuir,Left,,davida_edward,
@DiamondandSilk,Right,,TomFitton,
@DiamondandSilk,Right,,kimguilfoyle,
@DiamondandSilk,Right,,AnnetteDavisJa2,
@DiamondandSilk,Right,,DiamondandSilk,
@DiamondandSilk,Right,,LaraLeaTrump,
@DiamondandSilk,Right,,dbongino,
@DiamondandSilk,Right,,IngrahamAngle,
@DiamondandSilk,Right,,EricTrump,
@DiamondandSilk,Right,,realDonaldTrump,
@DiamondandSilk,Right,,GOP,
@DineshDSouza,Right,,elonmusk,
@DineshDSouza,Right,,DiamondandSilk,
@DineshDSouza,Right,,BillOReilly,
@DineshDSouza,Right,,AnnetteDavisJa2,
@DineshDSouza,Right,,IngrahamAngle,
@DineshDSouza,Right,,KyleKopitke,
@DineshDSouza,Right,,dbongino,
@DineshDSouza,Right,,TomFitton,
@DonaldJTrumpJr,Right,,elonmusk,
@DonaldJTrumpJr,Right,,realDonaldTrump,
@DonaldJTrumpJr,Right,,JoanEFarr,
@DonaldJTrumpJr,Right,,benshapiro,
@DonaldJTrumpJr,Right,,DavidPerdueGA,
@DonaldJTrumpJr,Right,,dbongino,
@EWErickson,Right,,EWErickson,
@EWErickson,Right,,voteslowinski,
@EWErickson,Right,,jeffsessions,
@EWErickson,Right,,DanSullivan_AK,
@EWErickson,Right,,CongAderholt,
@EmmaVigeland,Left,,justicedems,
@EmmaVigeland,Left,,KyleKulinski,
@EmmaVigeland,Left,,krystalball,
@EricTrump,Right,,BillOReilly,
@EricTrump,Right,,SenHydeSmith,
@EricTrump,Right,,realDonaldTrump,
@EricTrump,Right,,DiamondandSilk,
@EricTrump,Right,,LaraLeaTrump,
@EricTrump,Right,,EricTrump,
@EricTrump,Right,,KOCforSenate,
@FPWellman,Left,,corkymessner,
@FPWellman,Left,,RonFilipkowski,
@FPWellman,Left,,SteveSchmidtSES,
@FreemansMind96,Right,Ibrahim A. Taher,Ibra_Taher,Republican Party
@FreemansMind96,Right,Dwayne Stovall,DwayneStovall,Republican Party
@FreemansMind96,Right,Keenan Dunham,Kdunham4peace,Libertarian Party
@FreemansMind96,Right,Justin Amash,justinamash,Republican Party
@FreemansMind96,Right,Jacob Hornberger,JacobforLiberty,Libertarian Party
@FreemansMind96,Right,John Monds,ElectMonds,Libertarian Party
@GoodPoliticGuy,Left,,KyleKulinski,
@GoodPoliticGuy,Left,,davidsirota,
@GoodPoliticGuy,Left,,krystalball,
@HannahDCox,Right,,brad_polumbo,
@HannahDCox,Right,,McKennon2020,
@HannahDCox,Right,,JoForLiberty,
@HannahDCox,Right,,LarrySharpe,
@HannahDCox,Right,,votejoemchugh,
@HannahDCox,Right,,DoaneRaymon,
@HannahDCox,Right,,RealSpikeCohen,
@IngrahamAngle,Right,,IngrahamAngle,
@IngrahamAngle,Right,,KOCforSenate,
@IngrahamAngle,Right,,GOP,
@IngrahamAngle,Right,,LindseyGrahamSC,
@IngrahamAngle,Right,,BillOReilly,
@IngrahamAngle,Right,,realDonaldTrump,
@JDCocchiarella,Left,,funder,
@JDCocchiarella,Left,,TristanSnell,
@JDCocchiarella,Left,,RonFilipkowski,
@JDCocchiarella,Left,,donwinslow,
@JDCocchiarella,Left,,mmpadellan,
@JamesOKeefeIII,Right,,RealCandaceO,
@JamesOKeefeIII,Right,,THasdorff,
@JamesOKeefeIII,Right,,KandissTaylor,
@JamesOKeefeIII,Right,,DiamondandSilk,
@JamesOKeefeIII,Right,,JamesOKeefeIII,
@JamesOKeefeIII,Right,,SlowinskiThirds,
@Jaybefaunt,Left,,ajamubaraka,
@Jaybefaunt,Left,,NaturalGuard,
@Jaybefaunt,Left,,JordanChariton,
@Jaybefaunt,Left,,SocialistMMA,
@Jaybefaunt,Left,,PatTheSocialist,
@Jaybefaunt,Left,,ProudSocialist,
@Jaybefaunt,Left,,Jaybefaunt,
@Jaybefaunt,Left,,SarcasmStardust,
@Jaybefaunt,Left,,anthonyzenkus,
@Jaybefaunt,Left,,SabbySabs2,
@JeremyWard33,Left,,NaturalGuard,
@JeremyWard33,Left,,Jaybefaunt,
@JeremyWard33,Left,,PatTheSocialist,
@JesseBWatters,Right,,IngrahamAngle,
@JesseBWatters,Right,,MikeRogersCamp,
@JesseBWatters,Right,,JoanEFarr,
@JesseKellyDC,Right,,KyleKopitke,
@JesseKellyDC,Right,,Timcast,
@JesseKellyDC,Right,,ElectMarkCurran,
@JoelWBerry,Right,,TTuberville,
@JoelWBerry,Right,,bigvox,
@JoelWBerry,Right,,drsimonegold,
@JohnArchibald,Left,,WarOnDumb,
@JohnArchibald,Left,,JohnArchibald,
@JohnArchibald,Left,,KianiGardner,
@JohnArchibald,Left,,DougJonesHQ,
@JohnArchibald,Left,,bshelburne,
@JohnArchibald,Left,,Josh_Moon,
@JonahDispatch,Right,,DanSullivan_AK,
@JonahDispatch,Right,,NancyAFrench,
@JonahDispatch,Right,,DavidAFrench,
@JonahDispatch,Right,,EWErickson,
@JordanChariton,Left,,HowieHawkins,
@JordanChariton,Left,,justicedems,
@JordanChariton,Left,,davidsirota,
@JordanChariton,Left,,JordanChariton,
@JordanChariton,Left,,triple_marcia,
@JordanChariton,Left,,PatTheSocialist,
@JordanChariton,Left,,ProudSocialist,
@JoshEakle,Left,,brad_polumbo,
@JoshEakle,Left,,LarrySharpe,
@JoshEakle,Left,,ShannonBrayNC,
@JoshEakle,Left,,RickDHarrington,
@JoshEakle,Left,,checkmatestate,
@JoshEakle,Left,,HannahDCox,
@JoshEakle,Left,,KyleKulinski,
@Josh_Moon,Left,,WarOnDumb,
@Josh_Moon,Left,,toddcstacy,
@Josh_Moon,Left,,Josh_Moon,
@Josh_Moon,Left,,bshelburne,
@Josh_Moon,Left,,PringleforAL01,
@Josh_Moon,Left,,VoteNeighbors,
@Josh_Moon,Left,,PhyllisDHHall,
@Josh_Moon,Left,,KianiGardner,
@Josh_Moon,Left,,JohnArchibald,
@JoshuaAtLarge,Right,,ShaneTHazel,
@JoshuaAtLarge,Right,,ODonnell4NH,
@JoshuaAtLarge,Right,,DoaneRaymon,
@JudgeJeanine,Right,,MikeRogersCamp,
@JudgeJeanine,Right,,realDonaldTrump,
@JudgeJeanine,Right,,LaraLeaTrump,
@JudgeJeanine,Right,,LindseyGrahamSC,
@JudgeJeanine,Right,,JoanEFarr,
@KSPrior,Right,,NancyAFrench,
@KSPrior,Right,,BrianCarrollASP,
@KSPrior,Right,,DavidAFrench,
@KurtSchlichter,Right,,ElectMarkCurran,
@KurtSchlichter,Right,,johncardillo,
@KurtSchlichter,Right,,SammTittle,
@KurtSchlichter,Right,,BernardKerik,
@KyleClark,Left,,KyleClark,
@KyleClark,Left,,Hickenlooper,
@KyleClark,Left,,SenatorHick,
@KyleKulinski,Left,,briebriejoy,
@KyleKulinski,Left,,JordanChariton,
@KyleKulinski,Left,,KyleKulinski,
@KyleKulinski,Left,,justicedems,
@KyleKulinski,Left,,davidsirota,
@KyleKulinski,Left,,KaceyForSenate,
@KyleKulinski,Left,,krystalball,
@LandonStarbuck,Right,,SammTittle,
@LandonStarbuck,Right,,johncardillo,
@LandonStarbuck,Right,,ThomasEWoods,
@LaraLeaTrump,Right,,BillOReilly,
@LaraLeaTrump,Right,,realDonaldTrump,
@LaraLeaTrump,Right,,GovernorXanJohn,
@LaraLeaTrump,Right,,SenHydeSmith,
@LaraLeaTrump,Right,,DiamondandSilk,
@LaraLeaTrump,Right,,LaraLeaTrump,
@LaraLeaTrump,Right,,KOCforSenate,
@LarrySharpe,Right,,McKennon2020,
@LarrySharpe,Right,,RickStewart,
@LarrySharpe,Right,,RickDHarrington,
@LarrySharpe,Right,,SwingGary2,
@LarrySharpe,Right,,HannahDCox,
@LarrySharpe,Right,,RealSpikeCohen,
@LarrySharpe,Right,,LarrySharpe,
@LeeCamp,Left,,ProudSocialist,
@LeeCamp,Left,,SocialistMMA,
@LeeCamp,Left,,GovJVentura,
@LeeCamp,Left,,anthonyzenkus,
@LeeCamp,Left,,LeeCamp,
@LeeCamp,Left,,caitoz,
@LeeCamp,Left,,ajamubaraka,
@LeeCamp,Left,,dbcgreentx,
@LeeCamp,Left,,blackintheempir,
@LeeCamp,Left,,jimmy_dore,
@LeeCamp,Left,,JordanChariton,
@LeeCamp,Left,,NaturalGuard,
@LeeCamp,Left,,HowieHawkins,
@LeeCamp,Left,,SabbySabs2,
@LeeCamp,Left,,SarcasmStardust,
@Lukewearechange,Right,,Timcast,
@Lukewearechange,Right,,RealCandaceO,
@Lukewearechange,Right,,Ibra_Taher,
@MZHemingway,Right,,CongAderholt,
@MZHemingway,Right,,TomCottonAR,
@MZHemingway,Right,,AnnCoulter,
@MattWalshBlog,Right,,Timcast,
@MattWalshBlog,Right,,drsimonegold,
@MattWalshBlog,Right,,RealCandaceO,
@MattWalshBlog,Right,,benshapiro,
@MnarMuh,Left,,caitoz,
@MnarMuh,Left,,ajamubaraka,
@MnarMuh,Left,,LeeCamp,
@MonicaCrowley,Right,,IngrahamAngle,
@MonicaCrowley,Right,,TomCottonAR,
@MonicaCrowley,Right,,kimguilfoyle,
@MonicaCrowley,Right,,BillOReilly,
@MonicaCrowley,Right,,LaraLeaTrump,
@MsLaToshaBrown,Left,,boddieforga,
@MsLaToshaBrown,Left,,VoteNeighbors,
@MsLaToshaBrown,Left,,MsLaToshaBrown,
@MuellerSheWrote,Left,,mmpadellan,
@MuellerSheWrote,Left,,itsJeffTiedrich,
@MuellerSheWrote,Left,,BarbMcQuade,
@MuellerSheWrote,Left,,robreiner,
@MuellerSheWrote,Left,,TheRickWilson,
@MuellerSheWrote,Left,,MSSForNM,
@MuellerSheWrote,Left,,gtconway3d,
@MuellerSheWrote,Left,,ProjectLincoln,
@MuellerSheWrote,Left,,TristanSnell,
@MuellerSheWrote,Left,,RonFilipkowski,
@MuellerSheWrote,Left,,marceelias,
@NancyAFrench,Right,,NancyAFrench,
@NancyAFrench,Right,,DavidAFrench,
@NancyAFrench,Right,,TomHoefling,
@PatTheSocialist,Left,,Jaybefaunt,
@PatTheSocialist,Left,,PatTheSocialist,
@PatTheSocialist,Left,,GovJVentura,
@PatrickSvitek,Left,,evanasmith,
@ProudSocialist,Left,,anthonyzenkus,
@ProudSocialist,Left,,SabbySabs2,
@ProudSocialist,Left,,SocialistMMA,
@ProudSocialist,Left,,jimmy_dore,
@ProudSocialist,Left,,briebriejoy,
@ProudSocialist,Left,,caitoz,
@ProudSocialist,Left,,dbcgreentx,
@ProudSocialist,Left,,PatTheSocialist,
@ProudSocialist,Left,,JordanChariton,
@ProudSocialist,Left,,krystalball,
@ProudSocialist,Left,,SarcasmStardust,
@ProudSocialist,Left,,HowieHawkins,
@ProudSocialist,Left,,blackintheempir,
@ProudSocialist,Left,,jkishore,
@ProudSocialist,Left,,NaturalGuard,
@ProudSocialist,Left,,Jaybefaunt,
@ProudSocialist,Left,,LeeCamp,
@RealCandaceO,Right,,RealCandaceO,
@RealCandaceO,Right,,KyleKopitke,
@RealCandaceO,Right,,CarlForAlabama,
@RealCandaceO,Right,,davidknight43,
@RealCandaceO,Right,,JoanEFarr,
@RealMattCouch,Right,,KLoeffler,
@RealMattCouch,Right,,JamesOKeefeIII,
@RealMattCouch,Right,,BernardKerik,
@RealMattCouch,Right,,charliekirk11,
@RealMattCouch,Right,,SammTittle,
@RealSpikeCohen,Right,,votejoemchugh,
@RealSpikeCohen,Right,,HannahDCox,
@RealSpikeCohen,Right,,LarrySharpe,
@RealSpikeCohen,Right,,RealSpikeCohen,
@RealSpikeCohen,Right,,FreemansMind96,
@RealSpikeCohen,Right,,JoForLiberty,
@RealSpikeCohen,Right,,TRHLofficial,
@RealSpikeCohen,Right,,bobwalshsf,
@RealSpikeCohen,Right,,ComicDaveSmith,
@RealSpikeCohen,Right,,McKennon2020,
@RealSpikeCohen,Right,,DoaneRaymon,
@RealSpikeCohen,Right,,JBuckley2020,
@RealSpikeCohen,Right,,RickStewart,
@RealSpikeCohen,Right,,barron_ky,
@RichardGrenell,Right,,charliekirk11,
@RichardGrenell,Right,,ElectMarkCurran,
@RichardGrenell,Right,,IngrahamAngle,
@Romefrom6mile,Left,,SocialistMMA,
@Romefrom6mile,Left,,SarcasmStardust,
@Romefrom6mile,Left,,ajamubaraka,
@Romefrom6mile,Left,,caitoz,
@Romefrom6mile,Left,,NaturalGuard,
@Romefrom6mile,Left,,SabbySabs2,
@Romefrom6mile,Left,,Jaybefaunt,
@RonFilipkowski,Left,,RonFilipkowski,
@RonFilipkowski,Left,,gtconway3d,
@RonFilipkowski,Left,,TheRickWilson,
@RonFilipkowski,Left,,marceelias,
@RonFilipkowski,Left,,robreiner,
@RonFilipkowski,Left,,ProjectLincoln,
@RonPlacone,Left,,PatTheSocialist,
@RonPlacone,Left,,JordanChariton,
@RonPlacone,Left,,LeeCamp,
@RonPlacone,Left,,SocialistMMA,
@RonPlacone,Left,,Jaybefaunt,
@RonPlacone,Left,,NaturalGuard,
@RonPlacone,Left,,SabbySabs2,
@RonPlacone,Left,,hoffman4nj,
@RonPlacone,Left,,ProudSocialist,
@RyanAFournier,Right,,charliekirk11,
@RyanAFournier,Right,,ElectMarkCurran,
@RyanAFournier,Right,,EricTrump,
@RyanAFournier,Right,,KLoeffler,
@SabbySabs2,Left,,LeeCamp,
@SabbySabs2,Left,,JordanChariton,
@SabbySabs2,Left,,hoffman4nj,
@SabbySabs2,Left,,ProudSocialist,
@SabbySabs2,Left,,Jaybefaunt,
@SabbySabs2,Left,,dbcgreentx,
@SabbySabs2,Left,,jimmy_dore,
@SabbySabs2,Left,,NaturalGuard,
@SabbySabs2,Left,,SabbySabs2,
@SabbySabs2,Left,,SocialistMMA,
@SabbySabs2,Left,,PatTheSocialist,
@SabbySabs2,Left,,SarcasmStardust,
@SabbySabs2,Left,,ajamubaraka,
@SabbySabs2,Left,,GovJVentura,
@SabbySabs2,Left,,blackintheempir,
@SabbySabs2,Left,,caitoz,
@SabbySabs2,Left,,anthonyzenkus,
@SarcasmStardust,Right,,SabbySabs2,
@SarcasmStardust,Right,,blackintheempir,
@SarcasmStardust,Right,,Jaybefaunt,
@SarcasmStardust,Right,,caitoz,
@SarcasmStardust,Right,,hoffman4nj,
@SarcasmStardust,Right,,LeeCamp,
@SarcasmStardust,Right,,SocialistMMA,
@SarcasmStardust,Right,,SarcasmStardust,
@SarcasmStardust,Right,,ProudSocialist,
@SarcasmStardust,Right,,dbcgreentx,
@SarcasmStardust,Right,,anthonyzenkus,
@SarcasmStardust,Right,,jimmy_dore,
@ScottPresler,Right,,TomFitton,
@ScottPresler,Right,,charliekirk11,
@ScottPresler,Right,,kimguilfoyle,
@ScottPresler,Right,,dbongino,
@ScottPresler,Right,,RealCandaceO,
@ScottPresler,Right,,IngrahamAngle,
@SethDillon,Right,,benshapiro,
@SethDillon,Right,,Timcast,
@SethDillon,Right,,davidknight43,
@ShaneTHazel,Right,,checkmatestate,
@ShaneTHazel,Right,,ShaneTHazel,
@ShaneTHazel,Right,,ComicDaveSmith,
@ShaneTHazel,Right,,votejoemchugh,
@ShaneTHazel,Right,,FreemansMind96,
@ShaneTHazel,Right,,JoForLiberty,
@ShaneTHazel,Right,,RickDHarrington,
@ShaneTHazel,Right,,LarrySharpe,
@ShaneTHazel,Right,,barron_ky,
@ShaneTHazel,Right,,McKennon2020,
@ShaneTHazel,Right,,ThomasEWoods,
@ShaneTHazel,Right,,voteslowinski,
@ShaneTHazel,Right,,ODonnell4NH,
@SocialistMMA,Left,,dbcgreentx,
@SocialistMMA,Left,,ProudSocialist,
@SocialistMMA,Left,,SocialistMMA,
@SocialistMMA,Left,,anthonyzenkus,
