Influencer_Xhandle,Influencer Affiliation,Political_Follower_Name,Political_Followers_XHandle,Follower Affiliation
@SocialistMMA,Left,,caitoz,
@SocialistMMA,Left,,krystalball,
@SocialistMMA,Left,,Jaybefaunt,
@SocialistMMA,Left,,blackintheempir,
@SocialistMMA,Left,,LeeCamp,
@SocialistMMA,Left,,NaturalGuard,
@SocialistMMA,Left,,jimmy_dore,
@SocialistMMA,Left,,briebriejoy,
@SocialistMMA,Left,,ajamubaraka,
@SocialistMMA,Left,,SabbySabs2,
@SocialistMMA,Left,,SarcasmStardust,
@SpiritofHo,Left,,ajamubaraka,
@SpiritofHo,Left,,blackintheempir,
@SpiritofHo,Left,,caitoz,
@SpiritofHo,Left,,SarcasmStardust,
@SpiritofHo,Left,,SabbySabs2,
@SpiritofHo,Left,,anthonyzenkus,
@SpiritofHo,Left,,jimmy_dore,
@SpiritofHo,Left,,LeeCamp,
@SpiritofHo,Left,,SocialistMMA,
@SpiritofHo,Left,,hoffman4nj,
@SpiritofHo,Left,,GloriaLaRiva,
@SpiritofHo,Left,,ProudSocialist,
@SteveSchmidtSES,Left,,fred_guttenberg,
@SteveSchmidtSES,Left,,RonFilipkowski,
@SteveSchmidtSES,Left,,BarbMcQuade,
@SteveSchmidtSES,Left,,harrisonjaime,
@SteveSchmidtSES,Left,,SteveSchmidtSES,
@SteveSchmidtSES,Left,,SenatorShaheen,
@StevenBeschloss,Left,,AmyMcGrathKY,
@StevenBeschloss,Left,,fred_guttenberg,
@StevenBeschloss,Left,,TristanSnell,
@TRHLofficial,Right,,CarlForAlabama,
@TRHLofficial,Right,,TRHLofficial,
@TRHLofficial,Right,,bobwalshsf,
@TRHLofficial,Right,,Timcast,
@TRHLofficial,Right,,DoaneRaymon,
@TheCajunLibert1,Right,,ODonnell4NH,
@TheCajunLibert1,Right,,checkmatestate,
@TheCajunLibert1,Right,,ShaneTHazel,
@TheCajunLibert1,Right,,RealSpikeCohen,
@TheRickWilson,Left,,kylegriffin1,
@TheRickWilson,Left,,funder,
@TheRickWilson,Left,,RonFilipkowski,
@TheRickWilson,Left,,mmpadellan,
@TheRickWilson,Left,,donwinslow,
@TheRickWilson,Left,,TheRickWilson,
@TheRickWilson,Left,,ahlers_dan,
@TheRickWilson,Left,,marceelias,
@TheRickWilson,Left,,robreiner,
@TheRickWilson,Left,,ProjectLincoln,
@TheRickWilson,Left,,BarbMcQuade,
@TheRickWilson,Left,,gtconway3d,
@ThiaBallerina,Left,,Jaybefaunt,
@ThiaBallerina,Left,,SabbySabs2,
@ThiaBallerina,Left,,ProudSocialist,
@ThiaBallerina,Left,,SocialistMMA,
@ThiaBallerina,Left,,dbcgreentx,
@ThiaBallerina,Left,,PatTheSocialist,
@ThiaBallerina,Left,,anthonyzenkus,
@ThiaBallerina,Left,,NaturalGuard,
@ThomasEWoods,Right,,LarrySharpe,
@ThomasEWoods,Right,,BobMurphyEcon,
@ThomasEWoods,Right,,RealSpikeCohen,
@ThomasEWoods,Right,,RickStewart,
@ThomasEWoods,Right,,ComicDaveSmith,
@ThomasEWoods,Right,,ThomasEWoods,
@ThomasEWoods,Right,,ShaneTHazel,
@ThomasEWoods,Right,,ShannonBrayNC,
@TiffanyDCross,Left,,ReverendWarnock,
@TiffanyDCross,Left,,VoteNeighbors,
@TiffanyDCross,Left,,MsLaToshaBrown,
@Timcast,Right,,Timcast,
@Timcast,Right,,benshapiro,
@Timcast,Right,,DoaneRaymon,
@Timcast,Right,,CarlForAlabama,
@Timcast,Right,,TRHLofficial,
@Timcast,Right,,bobwalshsf,
@TomFitton,Right,,BillOReilly,
@TomFitton,Right,,TomFitton,
@TomFitton,Right,,TomCottonAR,
@TomFitton,Right,,dbongino,
@TomFitton,Right,,kimguilfoyle,
@TomFitton,Right,,DiamondandSilk,
@TomiLahren,Right,,dbongino,
@TomiLahren,Right,,BillOReilly,
@TomiLahren,Right,,kimguilfoyle,
@TomiLahren,Right,,TomFitton,
@TomiLahren,Right,,brad_polumbo,
@TomiLahren,Right,,TomCottonAR,
@TristanSnell,Left,,TristanSnell,
@TristanSnell,Left,,VoteNeighbors,
@TristanSnell,Left,,funder,
@TristanSnell,Left,,fred_guttenberg,
@TuckerCarlson,Right,,MarkRonchettiNM,
@TuckerCarlson,Right,,gsiadek,
@TuckerCarlson,Right,,JoanEFarr,
@TuckerCarlson,Right,,realDonaldTrump,
@TuckerCarlson,Right,,TerriforAL02,
@TuckerCarlson,Right,,TuckerCarlson,
@TuckerCarlson,Right,,JohnSchiess1,
@TuckerCarlson,Right,,GaryLyndonDye,
@WarOnDumb,Left,,DougJonesHQ,
@WarOnDumb,Left,,Josh_Moon,
@WarOnDumb,Left,,KianiGardner,
@WarOnDumb,Left,,JohnArchibald,
@WarOnDumb,Left,,bshelburne,
@WarOnDumb,Left,,toddcstacy,
@WarOnDumb,Left,,WarOnDumb,
@WarOnDumb,Left,,PhyllisDHHall,
@ajamubaraka,Left,,NaturalGuard,
@ajamubaraka,Left,,SarcasmStardust,
@ajamubaraka,Left,,GovJVentura,
@ajamubaraka,Left,,SabbySabs2,
@ajamubaraka,Left,,SocialistMMA,
@ajamubaraka,Left,,blackintheempir,
@ajamubaraka,Left,,caitoz,
@ajamubaraka,Left,,HowieHawkins,
@ajamubaraka,Left,,LeeCamp,
@ajamubaraka,Left,,ProudSocialist,
@ajamubaraka,Left,,ajamubaraka,
@ajamubaraka,Left,,anthonyzenkus,
@ajamubaraka,Left,,GloriaLaRiva,
@ajamubaraka,Left,,hoffman4nj,
@ajamubaraka,Left,,dbcgreentx,
@alanRMacLeod,Left,,caitoz,
@alanRMacLeod,Left,,LeeCamp,
@alanRMacLeod,Left,,ajamubaraka,
@anthonyzenkus,Left,David B. Collins,dbcgreentx,Green Party
@anthonyzenkus,Left,Joseph Kishore,jkishore,Socialist Equality Party
@anthonyzenkus,Left,,hoffman4nj,
@anthonyzenkus,Left,,anthonyzenkus,Left
@anthonyzenkus,Left,,SarcasmStardust,
@anthonyzenkus,Left,,Jaybefaunt,Left
@anthonyzenkus,Left,,SocialistMMA,Left
@anthonyzenkus,Left,Howie Hawkins,HowieHawkins,Green Party
@anthonyzenkus,Left,,SabbySabs2,
@anthonyzenkus,Left,,blackintheempir,
@anthonyzenkus,Left,,ProudSocialist,
@anthonyzenkus,Left,,JordanChariton,
@anthonyzenkus,Left,,caitoz,
@anthonyzenkus,Left,,NaturalGuard,
@anthonyzenkus,Left,,PatTheSocialist,
@anthonyzenkus,Left,,LeeCamp,
@atensnut,Right,,kimguilfoyle,
@atensnut,Right,,charliekirk11,
@atensnut,Right,,EricTrump,
@bennyjohnson,Right,,TomFitton,
@bennyjohnson,Right,,benshapiro,
@bennyjohnson,Right,,dbongino,
@bennyjohnson,Right,,AnnetteDavisJa2,
@benshapiro,Right,Elon Musk,elonmusk,Right
@benshapiro,Right,Gene Siadek,gsiadek,Libertarian Party
@benshapiro,Right,,senate_john,
@benshapiro,Right,Annette Davis Jackson,AnnetteDavisJa2,Republican Party
@benshapiro,Right,Lindsey Graham,LindseyGrahamSC,Republican Party
@benshapiro,Right,,indenpendentcoa,
@benshapiro,Right,Mark Stewart Greenstein,Stewart4Liberty,Democratic Party
@billybinion,Right,,ShannonBrayNC,
@billybinion,Right,,brad_polumbo,
@billybinion,Right,,RickDHarrington,
@blackintheempir,Left,,ajamubaraka,
@blackintheempir,Left,,hoffman4nj,
@blackintheempir,Left,,dbcgreentx,
@blackintheempir,Left,,jimmy_dore,
@blackintheempir,Left,,LeeCamp,
@blackintheempir,Left,,blackintheempir,
@blackintheempir,Left,,caitoz,
@blackintheempir,Left,,SlowinskiThirds,
@bluestein,Left,,WinfieldForUS,
@bluestein,Left,Allen Buckley,BuckleyForGA,Libertarian Party
@bluestein,Left,Ed Tarver,edtarverga,Democratic Party
@bluestein,Left,President Boddie,boddieforga,Democratic Party
@bluestein,Left,,voteslowinski,
@bluestein,Left,,SenatorLoeffler,Republican Party
@bluestein,Left,A. Wayne Johnson,WayneJohnson4GA,Republican Party
@bluestein,Left,,ValenciaStovall,
@bluestein,Left,,neeratanden,Democratic Party
@brad_polumbo,Right,,HannahDCox,
@brad_polumbo,Right,Jo Jorgensen,JoForLiberty,Libertarian Party
@brad_polumbo,Right,Joe McHugh,votejoemchugh,Libertarian Party
@brad_polumbo,Right,Justin Amash,justinamash,Republican Party
@briebriejoy,Left,Howie Hawkins,HowieHawkins,Green Party
@briebriejoy,Left,David B. Collins,dbcgreentx,Green Party
@briebriejoy,Left,Justice Democrats,justicedems,Democratic Party
@briebriejoy,Left,,JordanChariton,
@briebriejoy,Left,,KyleKulinski,
@briebriejoy,Left,,davidsirota,
@briebriejoy,Left,,SocialistMMA,
@briebriejoy,Left,"James G. ""Jesse Ventura"" Janos",GovJVentura,Independent
@briebriejoy,Left,,SabbySabs2,
@briebriejoy,Left,,krystalball,
@briebriejoy,Left,,jimmy_dore,
@briebriejoy,Left,,ProudSocialist,
@briebriejoy,Left,Sedinam Moyowasifza-Curry,skcmcurry,Green Party
@briebriejoy,Left,Marianne Williamson,marwilliamson,Democratic Party
@briebriejoy,Left,Brian Matlock,KansasBrian,Republican Party
@bshelburne,Other,Phyllis Harvey-Hall,PhyllisDHHall,Democratic Party
@bshelburne,Other,,JohnArchibald,
@bshelburne,Other,,WarOnDumb,
@bshelburne,Other,,Josh_Moon,
@bshelburne,Other,Doug Jones,DougJonesHQ,Democratic Party
@bshelburne,Other,Kaynen Pellegrino,@RCVAlabama,Independent
@caitoz,Left,David B. Collins,dbcgreentx,Green Party
@caitoz,Left,,Ibra_Taher,
@caitoz,Left,,LeeCamp,
@caitoz,Left,,blackintheempir,
@caitoz,Left,,hoffman4nj,
@caitoz,Left,,jimmy_dore,
@cenkuygur,Left,,justicedems,
@cenkuygur,Left,,davidsirota,
@cenkuygur,Left,,KyleKulinski,
@cenkuygur,Left,,krystalball,
@cenkuygur,Left,,dbongino,
@charliekirk11,Right,,TerriforAL02,
@charliekirk11,Right,,IngrahamAngle,
@charliekirk11,Right,,TPUSA,
@charliekirk11,Right,,charliekirk11,
@charliekirk11,Right,,KOCforSenate,
@charliekirk11,Right,,EricTrump,
@checkmatestate,Other,,ShaneTHazel,
@checkmatestate,Other,,ODonnell4NH,
@checkmatestate,Other,,RickDHarrington,
@checkmatestate,Other,,HannahDCox,
@checkmatestate,Other,,RealSpikeCohen,
@checkmatestate,Other,,checkmatestate,
@checkmatestate,Other,,ComicDaveSmith,
@checkmatestate,Other,,JoForLiberty,
@davidhogg111,Left,,davidhogg111,
@davidhogg111,Left,,krystalball,
@davidhogg111,Left,,fred_guttenberg,
@davidsirota,Left,,KyleKulinski,
@davidsirota,Left,,davidsirota,
@davidsirota,Left,,WinfieldForUS,
@davidsirota,Left,,JordanChariton,
@davidsirota,Left,,dbcgreentx,
@davidsirota,Left,,justicedems,
@davidsirota,Left,,briebriejoy,
@davidsirota,Left,,krystalball,
@dbongino,Right,,KandissTaylor,
@dbongino,Right,,dbongino,
@dbongino,Right,,GraysonForGA,
@dbongino,Right,,TomFitton,
@dbongino,Right,,CongAderholt,
@dbongino,Right,,benshapiro,
@dbongino,Right,,WayneJohnson4GA,
@dbongino,Right,,DiamondandSilk,
@donwinslow,Right,,funder,
@donwinslow,Right,,mmpadellan,
@donwinslow,Right,,ProjectLincoln,
@donwinslow,Right,,donwinslow,
@donwinslow,Right,,Josh_Moon,
@drsimonegold,Right,,bobwalshsf,
@drsimonegold,Right,,K_Keely4Senate,
@drsimonegold,Right,,KyleKopitke,
@drsimonegold,Right,,drsimonegold,
@e_galv,Left,,SarcasmStardust,
@e_galv,Left,,caitoz,
@e_galv,Left,,FreemansMind96,
@elonmusk,Right,,gsiadek,
@elonmusk,Right,,JBuckley2020,
@elonmusk,Right,,SteveDaines,
@elonmusk,Right,,JeffreyGrunau,
@elonmusk,Right,,AnnetteDavisJa2,
@elonmusk,Right,,kimguilfoyle,
@elonmusk,Right,,JoanEFarr,
@elonmusk,Right,,GaryLyndonDye,
@elonmusk,Right,,elonmusk,
@esaagar,Left,,KyleKulinski,
@esaagar,Left,,benshapiro,
@esaagar,Left,,SlowinskiThirds,
@esaagar,Left,,CollinsforGA,
@esaagar,Left,,krystalball,
@esaagar,Left,,jimmy_dore,
@evanasmith,Left,,evanasmith,
@evanasmith,Left,,PatrickSvitek,
@fred_guttenberg,Left,,AmyMcGrathKY,
@fred_guttenberg,Left,,SteveSchmidtSES,
@fred_guttenberg,Left,,harrisonjaime,
@fred_guttenberg,Left,,fred_guttenberg,
@fred_guttenberg,Left,,JeanneShaheen,
@fred_guttenberg,Left,,davidhogg111,
@fred_guttenberg,Left,,CJSenate2020,
@funder,Left,,VoteNeighbors,
@funder,Left,,ReverendWarnock,
@funder,Left,,TristanSnell,
@funder,Left,,AmyMcGrathKY,
@funder,Left,,fred_guttenberg,
@funder,Left,,davidhogg111,
@funder,Left,,funder,
@funder,Left,,harrisonjaime,
@gregkellyusa,Right,,LaraLeaTrump,
@gregkellyusa,Right,,EricTrump,
@gregkellyusa,Right,,DiamondandSilk,
@gregkellyusa,Right,,BernardKerik,
@gtconway3d,Right,,BarbMcQuade,
@gtconway3d,Right,,TheRickWilson,
@gtconway3d,Right,,robreiner,
@gtconway3d,Right,,kylegriffin1,
@gtconway3d,Right,,ProjectLincoln,
@gtconway3d,Right,,gtconway3d,
@itsJeffTiedrich,Left,,mmpadellan,
@itsJeffTiedrich,Left,,TheRickWilson,
@itsJeffTiedrich,Left,,itsJeffTiedrich,
@itsJeffTiedrich,Left,,ProjectLincoln,
@jacksonhinklle,Right,,SlowinskiThirds,
@jacksonhinklle,Right,,GovernorXanJohn,
@jacksonhinklle,Right,,jimmy_dore,
@jeff_poor,Right,,jeff_poor,
@jeff_poor,Right,,CarlForAlabama,
@jeff_poor,Right,,PringleforAL01,
@jeff_poor,Right,,toddcstacy,
@jeff_poor,Right,,Robert_Aderholt,
@jeremykauffman,Right,,ComicDaveSmith,
@jeremykauffman,Right,,BobMurphyEcon,
@jeremykauffman,Right,,FreemansMind96,
@jeremykauffman,Right,,ThomasEWoods,
@jimmy_dore,Left,,krystalball,
@jimmy_dore,Left,,Ibra_Taher,
@jimmy_dore,Left,,dbcgreentx,
@jimmy_dore,Left,,hoffman4nj,
@jimmy_dore,Left,,jimmy_dore,
@jimmy_dore,Left,,SlowinskiThirds,
@joerogan,Right,,elonmusk,
@joerogan,Right,,JoanEFarr,
@joerogan,Right,,KandissTaylor,
@joeywreck,Left,,Jaybefaunt,
@joeywreck,Left,,SocialistMMA,
@joeywreck,Left,,ProudSocialist,
@johncardillo,Right,,corkymessner,
@johncardillo,Right,,johncardillo,
@johncardillo,Right,,KyleKopitke,
@johncardillo,Right,,CollinsforGA,
@johncardillo,Right,,ProjectLincoln,
@kayleighmcenany,Right,,RealCandaceO,
@kayleighmcenany,Right,,kimguilfoyle,
@kayleighmcenany,Right,,AnnetteDavisJa2,
@kayleighmcenany,Right,,GOP,
@kayleighmcenany,Right,,dbongino,
@kimguilfoyle,Right,,kimguilfoyle,
@kimguilfoyle,Right,,charliekirk11,
@kimguilfoyle,Right,,EricTrump,
@kimguilfoyle,Right,,realDonaldTrump,
@kimguilfoyle,Right,,LaraLeaTrump,
@kimguilfoyle,Right,,BillOReilly,
@kimguilfoyle,Right,,KLoeffler,
@kimguilfoyle,Right,,GovernorXanJohn,
@kimguilfoyle,Right,,LindseyGrahamSC,
@kimguilfoyle,Right,,TPUSA,
@kimguilfoyle,Right,,DiamondandSilk,
@kimiversen,Other,,Timcast,
@kimiversen,Other,,jimmy_dore,
@kimiversen,Other,,SlowinskiThirds,
@krystalball,Left,,justicedems,
@krystalball,Left,,krystalball,
@krystalball,Left,,JordanChariton,
@krystalball,Left,,KyleKulinski,
@krystalball,Left,,davidsirota,
@krystalball,Left,,briebriejoy,
@kylegriffin1,Left,,kylegriffin1,
@larryelder,Right,,TomFitton,
@larryelder,Right,,benshapiro,
@larryelder,Right,,GraysonForGA,
@larryelder,Right,,RealCandaceO,
@larryelder,Right,,kimguilfoyle,
@lexfridman,Right,,elonmusk,
@lexfridman,Right,,JordanChariton,
@lexfridman,Right,,EricTrump,
@lexfridman,Right,,GaryLyndonDye,
@lowkey0nline,Left,,caitoz,
@lowkey0nline,Left,,LeeCamp,
@lowkey0nline,Left,,ajamubaraka,
@marceelias,Left,,donwinslow,
@marceelias,Left,,marceelias,
@marceelias,Left,,RonFilipkowski,
@marceelias,Left,,ProjectLincoln,
@marceelias,Left,,TheRickWilson,
@marceelias,Left,,BarbMcQuade,
@marceelias,Left,,gtconway3d,
@marceelias,Left,,harrisonjaime,
@marceelias,Left,,kylegriffin1,
@michaelmalice,Right,,Timcast,
@michaelmalice,Right,,benshapiro,
@michaelmalice,Right,,TRHLofficial,
@michaelmalice,Right,,davidknight43,
@michaelmalice,Right,,ComicDaveSmith,
@mkibbe,Right,,HannahDCox,
@mkibbe,Right,,RealSpikeCohen,
@mkibbe,Right,,brad_polumbo,
@mkibbe,Right,,LarrySharpe,
@mmpadellan,Left,,funder,
@mmpadellan,Left,,TheRickWilson,
@mmpadellan,Left,,mmpadellan,
@mmpadellan,Left,,donwinslow,
@mmpadellan,Left,,robreiner,
@neeratanden,Left,,SenatorShaheen,
@neeratanden,Left,,JoeBiden,
@neeratanden,Left,,neeratanden,
@neeratanden,Left,,SaraGideon,
@pnjaban,Right,,charliekirk11,
@pnjaban,Right,,benshapiro,
@pnjaban,Right,,IngrahamAngle,
@pnjaban,Right,,TomCottonAR,
@realJennaEllis,Right,,charliekirk11,
@realJennaEllis,Right,,ElectMarkCurran,
@realJennaEllis,Right,,voteslowinski,
@robbystarbuck,Right,,SammTittle,
@robbystarbuck,Right,,johncardillo,
@robbystarbuck,Right,,ThomasEWoods,
@robreiner,Left,,robreiner,
@robreiner,Left,,mmpadellan,
@robreiner,Left,,TheRickWilson,
@robreiner,Left,,gtconway3d,
@robreiner,Left,,donwinslow,
@robreiner,Left,,funder,
@robreiner,Left,,ProjectLincoln,
@robreiner,Left,,SteveSchmidtSES,
@scrowder,Right,,JoanEFarr,
@scrowder,Right,,KLoeffler,
@scrowder,Right,,benshapiro,
@scrowder,Right,,Timcast,
@seanhannity,Right,,IngrahamAngle,
@seanhannity,Right,,RogerMarshallMD,
@seanhannity,Right,,seanhannity,
@seanhannity,Right,,BillOReilly,
@seanhannity,Right,,AnnetteDavisJa2,
@seanhannity,Right,,realDonaldTrump,
@seanhannity,Right,,LindseyGrahamSC,
@seanhannity,Right,,LewisforAL,
@seanhannity,Right,,MikeRogersCamp,
@seanhannity,Right,,GOP,
@shannonrwatts,Left,,WinfieldForUS,
@shannonrwatts,Left,,fred_guttenberg,
@shannonrwatts,Left,,CJSenate2020,
@spann,Right,,USRepGaryPalmer,
@spann,Right,,toddcstacy,
@spann,Right,,spann,
@spann,Right,,MikeRogersCamp,
@spann,Right,,Robert_Aderholt,
@spann,Right,,RepMoBrooks,
@spann,Right,,bigvox,
@toddcstacy,Right,,toddcstacy,
@toddcstacy,Right,,JefffColeman,
@toddcstacy,Right,,PringleforAL01,
@toddcstacy,Right,,CarlForAlabama,
@toddcstacy,Right,,jeff_poor,
@w_terrence,Right,,charliekirk11,
@w_terrence,Right,,LaraLeaTrump,
@w_terrence,Right,,EricTrump,
@w_terrence,Right,,TomFitton,
@w_terrence,Right,,kimguilfoyle,
@wyattreed13,Left,,caitoz,
@wyattreed13,Left,,LeeCamp,
@wyattreed13,Left,,blackintheempir,
@hasanthehun,Left,,,