Influencer_Xhandle,Influencer_Name,Political_Follower_Name,Political_Followers_XHandle,Political_Followers,Political_Followers_Party,Occupation,Party Leaning,Known in US in General? ,Influencer,Number of Followers on X,Comments
@BreitbartNews,,Jessica Taylor,@JessicaTaylorAL,7,,,,,,,
@BreitbartNews,,Gavin S. Clarkson,@DrGavinClarkson,7,,,,,,,
@BreitbartNews,,Turning Point USA,@TPUSA,7,,,,,,,
@BreitbartNews,,Donna Rice,@DonnaForWyoming,7,,,,,,,
@CapitolJournal,,Arnold Mooney,@ArnoldforAL,4,,,,,,,
@CapitolJournal,,Chris Pringle,@PringleforAL01,4,,,,,,,
@CapitolJournal,,Bradley Byrne,@BradleyByrne,4,,,,,,,
@CapitolJournal,,Jeff Coleman,@JefffColeman,4,,,,,,,
@LagniappeMobile,,Arnold Mooney,@ArnoldforAL,3,,,,,,,
@LagniappeMobile,,Chris Pringle,@PringleforAL01,3,,,,,,,
@LagniappeMobile,,Bradley Byrne,@BradleyByrne,3,,,,,,,
@MattSimpson,,Arnold Mooney,@ArnoldforAL,3,,,,,,,
@MattSimpson,,Chris Pringle,@PringleforAL01,3,,,,,,,
@MattSimpson,,Jeff Sessions,@jeffsessions,3,,,,,,,
@fmtalk1065,,Arnold Mooney,@ArnoldforAL,3,,,,,,,
@fmtalk1065,,Chris Pringle,@PringleforAL01,3,,,,,,,
@fmtalk1065,,Bradley Byrne,@BradleyByrne,3,,,,,,,
@jeff_poor,,Arnold Mooney,@ArnoldforAL,3,,,,,,,
@jeff_poor,,Chris Pringle,@PringleforAL01,3,,,,,,,
@jeff_poor,,Bradley Byrne,@BradleyByrne,3,,,,,,,
@toddcstacy,,Arnold Mooney,@ArnoldforAL,4,,,,,,,
@toddcstacy,,Chris Pringle,@PringleforAL01,4,,,,,,,
@toddcstacy,,Bradley Byrne,@BradleyByrne,4,,,,,,,
@toddcstacy,,Jeff Coleman,@JefffColeman,4,,,,,,,
@willainsworthAL,,Arnold Mooney,@ArnoldforAL,5,,,,,,,
@willainsworthAL,,Chris Pringle,@PringleforAL01,5,,,,,,,
@willainsworthAL,,Bradley Byrne,@BradleyByrne,5,,,,,,,
@willainsworthAL,,Jessica Taylor,@JessicaTaylorAL,5,,,,,,,
@willainsworthAL,,Mike Rogers (i),@RepMikeRogersAL,5,,,,,,,
@yhn,,Arnold Mooney,@ArnoldforAL,5,,,,,,,
@yhn,,Chris Pringle,@PringleforAL01,5,,,,,,,
@yhn,,Bradley Byrne,@BradleyByrne,5,,,,,,,
@yhn,,Jessica Taylor,@JessicaTaylorAL,5,,,,,,,
@yhn,,Mike Rogers (i),@RepMikeRogersAL,5,,,,,,,
@GOPoversight,,Bradley Byrne,@BradleyByrne,5,,,,,,,
@GOPoversight,,"Glen L., Jr. Neal",@GlenNeal8,5,,,,,,,
@GOPoversight,,Gavin S. Clarkson,@DrGavinClarkson,5,,,,,,,
@GOPoversight,,Barry Moore,@RepBarryMoore,5,,,,,,,
@GOPoversight,,Turning Point USA,@TPUSA,5,,,,,,,
@EricTrump,,Sheila Tittle,@SammTittle,5,,,,,,,
@EricTrump,,"Sheila ""Samm"" Tittle",@SammTittle,5,,,,,,,
@EricTrump,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@EricTrump,,Eric James Borrell,@BorrellEric,5,,,,,,,
@EricTrump,,Donald Trump,@realDonaldTrump,5,,,,,,,
@EricTrump,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@EricTrump,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@KariLake,,Sheila Tittle,@SammTittle,4,,,,,,,
@KariLake,,"Sheila ""Samm"" Tittle",@SammTittle,4,,,,,,,
@KariLake,,"Glen L., Jr. Neal",@GlenNeal8,4,,,,,,,
@KariLake,,Gerard Beloin,@GerardBeloin,4,,,,,,,
@KariLake,,"""Xan"" John",@GovernorXanJohn,4,,,,,,,
@LaraLeaTrump,,Sheila Tittle,@SammTittle,5,,,,,,,
@LaraLeaTrump,,"Sheila ""Samm"" Tittle",@SammTittle,5,,,,,,,
@LaraLeaTrump,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@LaraLeaTrump,,Eric James Borrell,@BorrellEric,5,,,,,,,
@LaraLeaTrump,,Donald Trump,@realDonaldTrump,5,,,,,,,
@LaraLeaTrump,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@LaraLeaTrump,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@StJude,,Sheila Tittle,@SammTittle,5,,,,,,,
@StJude,,"Sheila ""Samm"" Tittle",@SammTittle,5,,,,,,,
@StJude,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@StJude,,Eric James Borrell,@BorrellEric,5,,,,,,,
@StJude,,Donald Trump,@realDonaldTrump,5,,,,,,,
@StJude,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@StJude,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@Trump,,Sheila Tittle,@SammTittle,5,,,,,,,
@Trump,,"Sheila ""Samm"" Tittle",@SammTittle,5,,,,,,,
@Trump,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@Trump,,Eric James Borrell,@BorrellEric,5,,,,,,,
@Trump,,Donald Trump,@realDonaldTrump,5,,,,,,,
@Trump,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@Trump,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@TrumpWinery,,Sheila Tittle,@SammTittle,5,,,,,,,
@TrumpWinery,,"Sheila ""Samm"" Tittle",@SammTittle,5,,,,,,,
@TrumpWinery,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@TrumpWinery,,Eric James Borrell,@BorrellEric,5,,,,,,,
@TrumpWinery,,Donald Trump,@realDonaldTrump,5,,,,,,,
@TrumpWinery,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@TrumpWinery,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@DavidAFrench,,Tom Hoefling,@TomHoefling,3,,,,,,,
@DavidAFrench,,"George S., Jr. Flinn",@GeorgeFlinn,3,,,,,,,
@DavidAFrench,,Mark Sanford,@MarkSanford,3,,,,,,,
@NancyAFrench,,Tom Hoefling,@TomHoefling,3,,,,,,,
@NancyAFrench,,"George S., Jr. Flinn",@GeorgeFlinn,3,,,,,,,
@NancyAFrench,,Mark Sanford,@MarkSanford,3,,,,,,,
@lipscomb,,Tom Hoefling,@TomHoefling,3,,,,,,,
@lipscomb,,"George S., Jr. Flinn",@GeorgeFlinn,3,,,,,,,
@lipscomb,,Mark Sanford,@MarkSanford,3,,,,,,,
@DrBiden,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,3,,,,,,,
@DrBiden,,Kamala D. Harris,@KamalaHarris,3,,,,,,,
@DrBiden,,Keith Davenport,@Davenport4POTUS,3,,,,,,,
@FirstLadyofLA,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,3,,,,,,,
@FirstLadyofLA,,Adrian Perkins,@PerkinsforLA,3,,,,,,,
@FirstLadyofLA,,"""Bill"" Cassidy",@BillCassidy,3,,,,,,,
@JoeBiden,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,6,,,,,,,
@JoeBiden,,Beto O'Rourke,@BetoORourke,6,,,,,,,
@JoeBiden,,Joe Biden,@JoeBiden,6,,,,,,,
@JoeBiden,,Joseph R. Biden,@JoeBiden,6,,,,,,,
@JoeBiden,,Joe Sestak,@JoeSestak,6,,,,,,,
@JoeBiden,,Kamala D. Harris,@KamalaHarris,6,,,,,,,
@JoeBiden,,Keith Davenport,@Davenport4POTUS,6,,,,,,,
@LouisianaGov,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,3,,,,,,,
@LouisianaGov,,Adrian Perkins,@PerkinsforLA,3,,,,,,,
@LouisianaGov,,"""Bill"" Cassidy",@BillCassidy,3,,,,,,,
@POTUS,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,5,,,,,,,
@POTUS,,Joe Biden,@JoeBiden,5,,,,,,,
@POTUS,,Joseph R. Biden,@JoeBiden,5,,,,,,,
@POTUS,,Kamala D. Harris,@KamalaHarris,5,,,,,,,
@POTUS,,Pete Buttigieg,@PeteButtigieg,5,,,,,,,
@POTUS,,Keith Davenport,@Davenport4POTUS,5,,,,,,,
@theadvocatebr,,"Derrick ""Champ"" Edwards",@D_EdwardsLA,3,,,,,,,
@theadvocatebr,,Adrian Perkins,@PerkinsforLA,3,,,,,,,
@theadvocatebr,,"""Bill"" Cassidy",@BillCassidy,3,,,,,,,
@ABC,,Claire Elisabeth Elliott,@1stGirlPres,4,,,,,,,
@ABC,,Michael Levinson,@Lev4president,4,,,,,,,
@ABC,,Chris C. Cumings,@ccc4senate,4,,,,,,,
@ABC,,Chris Cumings (Nonpartisan),@ccc4senate,4,,,,,,,
@ABC,,Beto O'Rourke,@BetoORourke,4,,,,,,,
@AnnCoulter,,Claire Elisabeth Elliott,@1stGirlPres,4,,,,,,,
@AnnCoulter,,Robert McGee,@rmcgeeUShouseSC,4,,,,,,,
@AnnCoulter,,"Daniel ""Demand Daniel"" McCarthy",@DemandDanielAZ,4,,,,,,,
@AnnCoulter,,Gavin S. Clarkson,@DrGavinClarkson,4,,,,,,,
@BillOReilly,,Claire Elisabeth Elliott,@1stGirlPres,3,,,,,,,
@BillOReilly,,Edie Bukewihge,@Vote4Edie_2016,3,,,,,,,
@BillOReilly,,Donald Trump,@realDonaldTrump,3,,,,,,,
@BillOReilly,,Donald J. Trump,@realDonaldTrump,3,,,,,,,
@DonaldJTrumpJr,,Claire Elisabeth Elliott,@1stGirlPres,6,,,,,,,
@DonaldJTrumpJr,,Bob Hamilton,@HamiltonforKS,6,,,,,,,
@DonaldJTrumpJr,,Eric James Borrell,@BorrellEric,6,,,,,,,
@DonaldJTrumpJr,,Barbara Ruth Bellar,@BarbaraBellar,6,,,,,,,
@DonaldJTrumpJr,,Donald Trump,@realDonaldTrump,6,,,,,,,
@DonaldJTrumpJr,,Donald J. Trump,@realDonaldTrump,6,,,,,,,
@DonaldJTrumpJr,,David Schuster,@SCHUSTERCAMPAI1,6,,,,,,,
@GOP,,Claire Elisabeth Elliott,@1stGirlPres,6,,,,,,,
@GOP,,Augustus Sol Invictus,@EmperorInvictus,6,,,,,,,
@GOP,,Jessica Taylor,@JessicaTaylorAL,6,,,,,,,
@GOP,,Doug Collins,@CollinsforGA,6,,,,,,,
@GOP,,Don Blankenship,@DonBlankenship,6,,,,,,,
@GOP,,Turning Point USA,@TPUSA,6,,,,,,,
@IvankaTrump,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@IvankaTrump,,Amy Colter,@AmyColter,5,,,,,,,
@IvankaTrump,,Eric James Borrell,@BorrellEric,5,,,,,,,
@IvankaTrump,,Barbara Ruth Bellar,@BarbaraBellar,5,,,,,,,
@IvankaTrump,,Donald Trump,@realDonaldTrump,5,,,,,,,
@IvankaTrump,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@MSNBC,,Claire Elisabeth Elliott,@1stGirlPres,16,,,,,,,
@MSNBC,,Ed Tarver,@edtarverga,16,,,,,,,
@MSNBC,,Adia Winfrey,@drdia,16,,,,,,,
@MSNBC,,Jeffrey Alan Grunau,@JeffreyGrunau,16,,,,,,,
@MSNBC,,Kaynen Pellegrino,@RCVAlabama,16,,,,,,,
@MSNBC,,Mark Sanford,@MarkSanford,16,,,,,,,
@MSNBC,,Eric Swalwell,@ericswalwell,16,,,,,,,
@MSNBC,,Amy McGrath,@AmyMcGrathKY,16,,,,,,,
@MSNBC,,Andy Williams Jr.,@hoodcandidate,16,,,,,,,
@MSNBC,,Joe Walsh,@WalshFreedom,16,,,,,,,
@MSNBC,,Chris Janicek,@CJSenate2020,16,,,,,,,
@MSNBC,,Matthew Matern,@Matern2020,16,,,,,,,
@MSNBC,,Pete Buttigieg,@PeteButtigieg,16,,,,,,,
@MSNBC,,Jim Vandermaas,@votevandermaas,16,,,,,,,
@MSNBC,,Julián Castro,@JulianCastro,16,,,,,,,
@MSNBC,,Jaime Harrison,@harrisonjaime,16,,,,,,,
@NBCNews,,Claire Elisabeth Elliott,@1stGirlPres,14,,,,,,,
@NBCNews,,Ed Tarver,@edtarverga,14,,,,,,,
@NBCNews,,Kaynen Pellegrino,@RCVAlabama,14,,,,,,,
@NBCNews,,Mark Sanford,@MarkSanford,14,,,,,,,
@NBCNews,,Deborah Jackson,@MayorDAJackson,14,,,,,,,
@NBCNews,,Nathan Mathis,@olenate2020,14,,,,,,,
@NBCNews,,Eric Swalwell,@ericswalwell,14,,,,,,,
@NBCNews,,Amy McGrath,@AmyMcGrathKY,14,,,,,,,
@NBCNews,,Joe Walsh,@WalshFreedom,14,,,,,,,
@NBCNews,,Chris Janicek,@CJSenate2020,14,,,,,,,
@NBCNews,,Matthew Matern,@Matern2020,14,,,,,,,
@NBCNews,,Jim Vandermaas,@votevandermaas,14,,,,,,,
@NBCNews,,Julián Castro,@JulianCastro,14,,,,,,,
@NBCNews,,Jaime Harrison,@harrisonjaime,14,,,,,,,
@NoSpinNews,,Claire Elisabeth Elliott,@1stGirlPres,3,,,,,,,
@NoSpinNews,,Edie Bukewihge,@Vote4Edie_2016,3,,,,,,,
@NoSpinNews,,Donald Trump,@realDonaldTrump,3,,,,,,,
@NoSpinNews,,Donald J. Trump,@realDonaldTrump,3,,,,,,,
@RandPaul,,Claire Elisabeth Elliott,@1stGirlPres,8,,,,,,,
@RandPaul,,Gerard Beloin,@GerardBeloin,8,,,,,,,
@RandPaul,,Bob Walsh,@bobwalshsf,8,,,,,,,
@RandPaul,,Allen Buckley,@BuckleyForGA,8,,,,,,,
@RandPaul,,Max Abramson,@RepAbramson,8,,,,,,,
@RandPaul,,Kenneth Blevins,@LibertyCowboyKB,8,,,,,,,
@RandPaul,,C. Wesley Morgan,@cwesleymorgan,8,,,,,,,
@RandPaul,,Gary Dye,@GaryLyndonDye,8,,,,,,,
@SenTedCruz,,Claire Elisabeth Elliott,@1stGirlPres,3,,,,,,,
@SenTedCruz,,Gavin S. Clarkson,@DrGavinClarkson,3,,,,,,,
@SenTedCruz,,David Schuster,@SCHUSTERCAMPAI1,3,,,,,,,
@TeamTrump,,Claire Elisabeth Elliott,@1stGirlPres,3,,,,,,,
@TeamTrump,,Bob Hamilton,@HamiltonforKS,3,,,,,,,
@TeamTrump,,"James ""Jim"" DeMartino",@JimDeMartino,3,,,,,,,
@realDonaldTrump,,Claire Elisabeth Elliott,@1stGirlPres,6,,,,,,,
@realDonaldTrump,,Eric James Borrell,@BorrellEric,6,,,,,,,
@realDonaldTrump,,Donald Trump,@realDonaldTrump,6,,,,,,,
@realDonaldTrump,,Donald J. Trump,@realDonaldTrump,6,,,,,,,
@realDonaldTrump,,David Schuster,@SCHUSTERCAMPAI1,6,,,,,,,
@realDonaldTrump,,Gary Dye,@GaryLyndonDye,6,,,,,,,
@realDonaldTrump,,Jim Inhofe,@inhofeforsenate,6,,,,,,,
@seanhannity,,Claire Elisabeth Elliott,@1stGirlPres,5,,,,,,,
@seanhannity,,Chris Lewis,@LewisforAL,5,,,,,,,
@seanhannity,,Arvin Vohra,@VoteVohra,5,,,,,,,
@seanhannity,,Donald Trump,@realDonaldTrump,5,,,,,,,
@seanhannity,,Donald J. Trump,@realDonaldTrump,5,,,,,,,
@seanhannity,,David Schuster,@SCHUSTERCAMPAI1,5,,,,,,,
@LifeNewsHQ,,Brian T. Carroll,@BrianCarrollASP,3,,,,,,,
@LifeNewsHQ,,Brian Carroll,@BrianCarrollASP,3,,,,,,,
@LifeNewsHQ,,Phil Collins,@PhilCollinsWI,3,,,,,,,
@LifeNewsHQ,,Gavin S. Clarkson,@DrGavinClarkson,3,,,,,,,
@BarackObama,,Michael Levinson,@Lev4president,5,,,,,,,
@BarackObama,,Jeffrey Alan Grunau,@JeffreyGrunau,5,,,,,,,
@BarackObama,,Arvin Vohra,@VoteVohra,5,,,,,,,
@BarackObama,,Eric James Borrell,@BorrellEric,5,,,,,,,
@BarackObama,,Barbara Ruth Bellar,@BarbaraBellar,5,,,,,,,
@POTUS45,,Michael Levinson,@Lev4president,4,,,,,,,
@POTUS45,,Eric James Borrell,@BorrellEric,4,,,,,,,
@POTUS45,,Keith Davenport,@Davenport4POTUS,4,,,,,,,
@POTUS45,,Gary Dye,@GaryLyndonDye,4,,,,,,,
@politico,,Michael Levinson,@Lev4president,8,,,,,,,
@politico,,Seth Moulton,@sethmoulton,8,,,,,,,
@politico,,A. Wayne Johnson,@WayneJohnson4GA,8,,,,,,,
@politico,,Amanda K. Edwards,@AKEdwardsTX,8,,,,,,,
@politico,,Adrian Ocegueda,@TxReason,8,,,,,,,
@politico,,Joe Sestak,@JoeSestak,8,,,,,,,
@politico,,Al Bartell,@BartellforGov,8,,,,,,,
@politico,,Jeff Sessions,@jeffsessions,8,,,,,,,
@washingtonpost,,Michael Levinson,@Lev4president,7,,,,,,,
@washingtonpost,,Kiani Gardner,@KianiGardner,7,,,,,,,
@washingtonpost,,Joe Sestak,@JoeSestak,7,,,,,,,
@washingtonpost,,Kaynen Pellegrino,@RCVAlabama,7,,,,,,,
@washingtonpost,,Sam Sloan,@voteforsamsloan,7,,,,,,,
@washingtonpost,,Donald Eugene Lowe,@USPresidentLowe,7,,,,,,,
@washingtonpost,,Frank Scurlock,@FrankScurlock2,7,,,,,,,
@gmail,,Adrian Perkins,@PerkinsforLA,25,,,,,,,
@gmail,,Daniel Christmann,@718_radio,25,,,,,,,
@gmail,,Doug Dern,@chapter13mich,25,,,,,,,
@gmail,,Beto O'Rourke,@BetoORourke,25,,,,,,,
@gmail,,Bill Weld,@GovBillWeld,25,,,,,,,
@gmail,,Eric Rothmuller,@EricRothmuller,25,,,,,,,
@gmail,,Seth Moulton,@sethmoulton,25,,,,,,,
@gmail,,Ibrahim A. Taher,@Ibra_Taher,25,,,,,,,
@gmail,,Andy Williams Jr.,@hoodcandidate,25,,,,,,,
@gmail,,Chris Janicek,@CJSenate2020,25,,,,,,,
@gmail,,Bill de Blasio,@BilldeBlasio,25,,,,,,,
@gmail,,Elizabeth Warren,@ewarren,25,,,,,,,
@gmail,,Allen R. Waters,@AllenWatersUSA,25,,,,,,,
@gmail,,David B. Collins,@dbcgreentx,25,,,,,,,
@gmail,,Daniel Behrman,@DanForTexas,25,,,,,,,
@gmail,,Annette Davis Jackson,@AnnetteDavisJa2,25,,,,,,,
@gmail,,Edie Bukewihge,@Vote4Edie_2016,25,,,,,,,
@gmail,,Jensen Bohren,@BohrenJensen,25,,,,,,,
@gmail,,Frank Scurlock,@FrankScurlock2,25,,,,,,,
@gmail,,Abby Broyles,@abbybroyles,25,,,,,,,
@gmail,,Max Abramson,@RepAbramson,25,,,,,,,
@gmail,,Kenneth Blevins,@LibertyCowboyKB,25,,,,,,,
@gmail,,John Monds,@ElectMonds,25,,,,,,,
@gmail,,Joe McHugh,@votejoemchugh,25,,,,,,,
@gmail,,Jessica Scarane,@JessforDelaware,25,,,,,,,
@Jaybefaunt,,Elijah Manley,@iElijahManley,3,,,,,,,
@Jaybefaunt,,Brian Matlock,@KansasBrian,3,,,,,,,
@Jaybefaunt,,Daniel Behrman,@DanForTexas,3,,,,,,,
@PeterGHager,,Elijah Manley,@iElijahManley,5,,,,,,,
@PeterGHager,,Charles Booker,@Booker4KY,5,,,,,,,
@PeterGHager,,Erica D. Smith,@EricaforUS,5,,,,,,,
@PeterGHager,,"James G. ""Jesse Ventura"" Janos",@GovJVentura,5,,,,,,,
@PeterGHager,,Jessica Scarane,@JessforDelaware,5,,,,,,,
@UF,,Elijah Manley,@iElijahManley,3,,,,,,,
@UF,,Barry Moore,@RepBarryMoore,3,,,,,,,
@UF,,Mo Brooks (i),@RepMoBrooks,3,,,,,,,
@_Jaybefaunt,,Elijah Manley,@iElijahManley,3,,,,,,,
@_Jaybefaunt,,Brian Matlock,@KansasBrian,3,,,,,,,
@_Jaybefaunt,,Daniel Behrman,@DanForTexas,3,,,,,,,
@mastodon,,J.R. Myers,@JohricmyeJ,3,,,,,,,
@mastodon,,Joseph Kishore,@jkishore,3,,,,,,,
@mastodon,,Mark Charles,@wirelesshogan,3,,,,,,,
@NHGOP,,Corky Messner,@corkymessner,3,,,,,,,
@NHGOP,,Augustus Sol Invictus,@EmperorInvictus,3,,,,,,,
@NHGOP,,Don Bolduc,@GenDonBolduc,3,,,,,,,
@VernonForGA,,Corky Messner,@corkymessner,3,,,,,,,
@VernonForGA,,Doug Collins,@CollinsforGA,3,,,,,,,
@VernonForGA,,Mo Brooks (i),@RepMoBrooks,3,,,,,,,
@OccupyDemocrats,,Michael Puskar,@mbpuskar,4,,,,,,,
@OccupyDemocrats,,Robert McGee,@rmcgeeUShouseSC,4,,,,,,,
@OccupyDemocrats,,Bennie J. Smith,@BennieJSmith1,4,,,,,,,
@OccupyDemocrats,,Jensen Bohren,@BohrenJensen,4,,,,,,,
@donwinslow,,Michael Puskar,@mbpuskar,3,,,,,,,
@donwinslow,,Eric Swalwell,@ericswalwell,3,,,,,,,
@donwinslow,,Joe Walsh,@WalshFreedom,3,,,,,,,
@glennkirschner2,,Michael Puskar,@mbpuskar,5,,,,,,,
@glennkirschner2,,Ed Tarver,@edtarverga,5,,,,,,,
@glennkirschner2,,Joe Walsh,@WalshFreedom,5,,,,,,,
@glennkirschner2,,Chris Janicek,@CJSenate2020,5,,,,,,,
@glennkirschner2,,Jim Vandermaas,@votevandermaas,5,,,,,,,
@joncoopertweets,,Michael Puskar,@mbpuskar,8,,,,,,,
@joncoopertweets,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,8,,,,,,,
@joncoopertweets,,Eric Swalwell,@ericswalwell,8,,,,,,,
@joncoopertweets,,The Lincoln Project,@ProjectLincoln,8,,,,,,,
@joncoopertweets,,Bennie J. Smith,@BennieJSmith1,8,,,,,,,
@joncoopertweets,,Jimmy C. Ausbrooks,@jimmy4ky,8,,,,,,,
@joncoopertweets,,Jim Vandermaas,@votevandermaas,8,,,,,,,
@joncoopertweets,,Gidget Groendyk,@GroendykGidget,8,,,,,,,
