Influencer_Xhandle,Influencer_Name,Political_Follower_Name,Political_Followers_XHandle,Political_Followers,Political_Followers_Party,Occupation,Party Leaning,Known in US in General? ,Influencer,Number of Followers on X,Comments
@mmpadellan,,Michael Puskar,@mbpuskar,4,,,,,,,
@mmpadellan,,Frederic Schultz,@FredericEsq,4,,,,,,,
@mmpadellan,,Bennie J. Smith,@BennieJSmith1,4,,,,,,,
@mmpadellan,,Jimmy C. Ausbrooks,@jimmy4ky,4,,,,,,,
@CPRNews,,Bill Hammons,@wrhammons,3,,,,,,,
@CPRNews,,Deval Patrick,@DevalPatrick,3,,,,,,,
@CPRNews,,Michael Bennet,@MichaelBennet,3,,,,,,,
@denverpost,,Bill Hammons,@wrhammons,4,,,,,,,
@denverpost,,John Hickenlooper,@Hickenlooper,4,,,,,,,
@denverpost,,Matthew Matern,@Matern2020,4,,,,,,,
@denverpost,,Michael Bennet,@MichaelBennet,4,,,,,,,
@nprpolitics,,Bill Hammons,@wrhammons,3,,,,,,,
@nprpolitics,,President Boddie,@boddieforga,3,,,,,,,
@nprpolitics,,A. Wayne Johnson,@WayneJohnson4GA,3,,,,,,,
@Booker4KY,,Charles Booker,@Booker4KY,4,,,,,,,
@Booker4KY,,Ed Tarver,@edtarverga,4,,,,,,,
@Booker4KY,,Adia Winfrey,@drdia,4,,,,,,,
@Booker4KY,,Bernie Sanders,@BernieSanders,4,,,,,,,
@HomelandDems,,Frederic Schultz,@FredericEsq,11,,,,,,,
@HomelandDems,,Robert McGee,@rmcgeeUShouseSC,11,,,,,,,
@HomelandDems,,Eric Swalwell,@ericswalwell,11,,,,,,,
@HomelandDems,,Amy McGrath,@AmyMcGrathKY,11,,,,,,,
@HomelandDems,,The Lincoln Project,@ProjectLincoln,11,,,,,,,
@HomelandDems,,Chris Janicek,@CJSenate2020,11,,,,,,,
@HomelandDems,,Kamala D. Harris,@KamalaHarris,11,,,,,,,
@HomelandDems,,Pete Buttigieg,@PeteButtigieg,11,,,,,,,
@HomelandDems,,Jim Vandermaas,@votevandermaas,11,,,,,,,
@HomelandDems,,Gidget Groendyk,@GroendykGidget,11,,,,,,,
@HomelandDems,,Jaime Harrison,@harrisonjaime,11,,,,,,,
@HouseJudiciary,,Frederic Schultz,@FredericEsq,10,,,,,,,
@HouseJudiciary,,Eric Swalwell,@ericswalwell,10,,,,,,,
@HouseJudiciary,,Amy McGrath,@AmyMcGrathKY,10,,,,,,,
@HouseJudiciary,,The Lincoln Project,@ProjectLincoln,10,,,,,,,
@HouseJudiciary,,Chris Janicek,@CJSenate2020,10,,,,,,,
@HouseJudiciary,,Kamala D. Harris,@KamalaHarris,10,,,,,,,
@HouseJudiciary,,Pete Buttigieg,@PeteButtigieg,10,,,,,,,
@HouseJudiciary,,Jim Vandermaas,@votevandermaas,10,,,,,,,
@HouseJudiciary,,Gidget Groendyk,@GroendykGidget,10,,,,,,,
@HouseJudiciary,,Jaime Harrison,@harrisonjaime,10,,,,,,,
@InequalityMedia,,Frederic Schultz,@FredericEsq,6,,,,,,,
@InequalityMedia,,A.D. Nesbit,@nesbit_ok,6,,,,,,,
@InequalityMedia,,Bennie J. Smith,@BennieJSmith1,6,,,,,,,
@InequalityMedia,,Jensen Bohren,@BohrenJensen,6,,,,,,,
@InequalityMedia,,Jim Vandermaas,@votevandermaas,6,,,,,,,
@InequalityMedia,,Gidget Groendyk,@GroendykGidget,6,,,,,,,
@JoyAnnReid,,Frederic Schultz,@FredericEsq,4,,,,,,,
@JoyAnnReid,,Ed Tarver,@edtarverga,4,,,,,,,
@JoyAnnReid,,Adia Winfrey,@drdia,4,,,,,,,
@JoyAnnReid,,Kamala D. Harris,@KamalaHarris,4,,,,,,,
@RBReich,,Frederic Schultz,@FredericEsq,6,,,,,,,
@RBReich,,A.D. Nesbit,@nesbit_ok,6,,,,,,,
@RBReich,,Bennie J. Smith,@BennieJSmith1,6,,,,,,,
@RBReich,,Jensen Bohren,@BohrenJensen,6,,,,,,,
@RBReich,,Jim Vandermaas,@votevandermaas,6,,,,,,,
@RBReich,,Gidget Groendyk,@GroendykGidget,6,,,,,,,
@ReallyAmerican1,,Frederic Schultz,@FredericEsq,3,,,,,,,
@ReallyAmerican1,,Bennie J. Smith,@BennieJSmith1,3,,,,,,,
@ReallyAmerican1,,Jimmy C. Ausbrooks,@jimmy4ky,3,,,,,,,
@RepSwalwell,,Frederic Schultz,@FredericEsq,10,,,,,,,
@RepSwalwell,,Eric Swalwell,@ericswalwell,10,,,,,,,
@RepSwalwell,,Amy McGrath,@AmyMcGrathKY,10,,,,,,,
@RepSwalwell,,The Lincoln Project,@ProjectLincoln,10,,,,,,,
@RepSwalwell,,Chris Janicek,@CJSenate2020,10,,,,,,,
@RepSwalwell,,Kamala D. Harris,@KamalaHarris,10,,,,,,,
@RepSwalwell,,Pete Buttigieg,@PeteButtigieg,10,,,,,,,
@RepSwalwell,,Jim Vandermaas,@votevandermaas,10,,,,,,,
@RepSwalwell,,Gidget Groendyk,@GroendykGidget,10,,,,,,,
@RepSwalwell,,Jaime Harrison,@harrisonjaime,10,,,,,,,
@fred_guttenberg,,Frederic Schultz,@FredericEsq,4,,,,,,,
@fred_guttenberg,,Amy McGrath,@AmyMcGrathKY,4,,,,,,,
@fred_guttenberg,,Chris Janicek,@CJSenate2020,4,,,,,,,
@fred_guttenberg,,Jaime Harrison,@harrisonjaime,4,,,,,,,
@itsJeffTiedrich,,Frederic Schultz,@FredericEsq,4,,,,,,,
@itsJeffTiedrich,,The Lincoln Project,@ProjectLincoln,4,,,,,,,
@itsJeffTiedrich,,Bennie J. Smith,@BennieJSmith1,4,,,,,,,
@itsJeffTiedrich,,Jimmy C. Ausbrooks,@jimmy4ky,4,,,,,,,
@rbreich,,Frederic Schultz,@FredericEsq,6,,,,,,,
@rbreich,,A.D. Nesbit,@nesbit_ok,6,,,,,,,
@rbreich,,Bennie J. Smith,@BennieJSmith1,6,,,,,,,
@rbreich,,Jensen Bohren,@BohrenJensen,6,,,,,,,
@rbreich,,Jim Vandermaas,@votevandermaas,6,,,,,,,
@rbreich,,Gidget Groendyk,@GroendykGidget,6,,,,,,,
@KyleClark,,John Hickenlooper,@Hickenlooper,3,,,,,,,
@KyleClark,,Andrew Romanoff,@AndrewRomanoff,3,,,,,,,
@KyleClark,,Michael Bennet,@MichaelBennet,3,,,,,,,
@NextOn9NEWS,,John Hickenlooper,@Hickenlooper,3,,,,,,,
@NextOn9NEWS,,Andrew Romanoff,@AndrewRomanoff,3,,,,,,,
@NextOn9NEWS,,Michael Bennet,@MichaelBennet,3,,,,,,,
@SenatorBennet,,John Hickenlooper,@Hickenlooper,3,,,,,,,
@SenatorBennet,,John Delaney,@JohnDelaney,3,,,,,,,
@SenatorBennet,,Michael Bennet,@MichaelBennet,3,,,,,,,
@jaredpolis,,John Hickenlooper,@Hickenlooper,3,,,,,,,
@jaredpolis,,Andrew Romanoff,@AndrewRomanoff,3,,,,,,,
@jaredpolis,,Michael Bennet,@MichaelBennet,3,,,,,,,
@GunnelsWarren,,Andrew Romanoff,@AndrewRomanoff,4,,,,,,,
@GunnelsWarren,,Marianne Williamson,@marwilliamson,4,,,,,,,
@GunnelsWarren,,Justice Democrats,@justicedems,4,,,,,,,
@GunnelsWarren,,Jessica Scarane,@JessforDelaware,4,,,,,,,
@OurRevolution,,Andrew Romanoff,@AndrewRomanoff,3,,,,,,,
@OurRevolution,,Howie Hawkins,@HowieHawkins,3,,,,,,,
@OurRevolution,,Jensen Bohren,@BohrenJensen,3,,,,,,,
@SenSanders,,Andrew Romanoff,@AndrewRomanoff,5,,,,,,,
@SenSanders,,Marianne Williamson,@marwilliamson,5,,,,,,,
@SenSanders,,Justice Democrats,@justicedems,5,,,,,,,
@SenSanders,,Barbara Ruth Bellar,@BarbaraBellar,5,,,,,,,
@SenSanders,,Jessica Scarane,@JessforDelaware,5,,,,,,,
@ACTforAmerica,,"Glen L., Jr. Neal",@GlenNeal8,3,,,,,,,
@ACTforAmerica,,Gerard Beloin,@GerardBeloin,3,,,,,,,
@ACTforAmerica,,Allen Whitt,@Whitt4WV,3,,,,,,,
@RepAndyBiggsAZ,,"Glen L., Jr. Neal",@GlenNeal8,3,,,,,,,
@RepAndyBiggsAZ,,Gavin S. Clarkson,@DrGavinClarkson,3,,,,,,,
@RepAndyBiggsAZ,,Turning Point USA,@TPUSA,3,,,,,,,
@SebGorka,,"Glen L., Jr. Neal",@GlenNeal8,3,,,,,,,
@SebGorka,,Gavin S. Clarkson,@DrGavinClarkson,3,,,,,,,
@SebGorka,,C. Wesley Morgan,@cwesleymorgan,3,,,,,,,
@BobMurphyEcon,,Dwayne Stovall,@DwayneStovall,3,,,,,,,
@BobMurphyEcon,,Justin Amash,@justinamash,3,,,,,,,
@BobMurphyEcon,,Jacob Hornberger,@JacobforLiberty,3,,,,,,,
@FBI,,Dwayne Stovall,@DwayneStovall,3,,,,,,,
@FBI,,Adrian Ocegueda,@TxReason,3,,,,,,,
@FBI,,Barbara Ruth Bellar,@BarbaraBellar,3,,,,,,,
@FreemansMind96,,Dwayne Stovall,@DwayneStovall,6,,,,,,,
@FreemansMind96,,Keenan Dunham,@Kdunham4peace,6,,,,,,,
@FreemansMind96,,Justin Amash,@justinamash,6,,,,,,,
@FreemansMind96,,Ibrahim A. Taher,@Ibra_Taher,6,,,,,,,
@FreemansMind96,,Jacob Hornberger,@JacobforLiberty,6,,,,,,,
@FreemansMind96,,John Monds,@ElectMonds,6,,,,,,,
@TenthAmendment,,Dwayne Stovall,@DwayneStovall,3,,,,,,,
@TenthAmendment,,Arvin Vohra,@VoteVohra,3,,,,,,,
@TenthAmendment,,Jacob Hornberger,@JacobforLiberty,3,,,,,,,
@ThomasEWoods,,Dwayne Stovall,@DwayneStovall,3,,,,,,,
@ThomasEWoods,,Justin Amash,@justinamash,3,,,,,,,
@ThomasEWoods,,Jacob Hornberger,@JacobforLiberty,3,,,,,,,
@infineogroup,,Dwayne Stovall,@DwayneStovall,3,,,,,,,
@infineogroup,,Justin Amash,@justinamash,3,,,,,,,
@infineogroup,,Jacob Hornberger,@JacobforLiberty,3,,,,,,,
@scotthortonshow,,Dwayne Stovall,@DwayneStovall,6,,,,,,,
@scotthortonshow,,Keenan Dunham,@Kdunham4peace,6,,,,,,,
@scotthortonshow,,Justin Amash,@justinamash,6,,,,,,,
@scotthortonshow,,Ibrahim A. Taher,@Ibra_Taher,6,,,,,,,
@scotthortonshow,,Jacob Hornberger,@JacobforLiberty,6,,,,,,,
@scotthortonshow,,John Monds,@ElectMonds,6,,,,,,,
@NPR,,Chris C. Cumings,@ccc4senate,8,,,,,,,
@NPR,,Chris Cumings (Nonpartisan),@ccc4senate,8,,,,,,,
@NPR,,Beto O'Rourke,@BetoORourke,8,,,,,,,
@NPR,,Deval Patrick,@DevalPatrick,8,,,,,,,
@NPR,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,8,,,,,,,
@NPR,,Al Bartell,@BartellforGov,8,,,,,,,
@NPR,,Keith McCormic,@KeithMcCormic,8,,,,,,,
@NPR,,Michael Bennet,@MichaelBennet,8,,,,,,,
@NPR,,Donna Rice,@DonnaForWyoming,8,,,,,,,
@KamalaHarris,,Beto O'Rourke,@BetoORourke,5,,,,,,,
@KamalaHarris,,Joe Biden,@JoeBiden,5,,,,,,,
@KamalaHarris,,Joseph R. Biden,@JoeBiden,5,,,,,,,
@KamalaHarris,,Kamala D. Harris,@KamalaHarris,5,,,,,,,
@KamalaHarris,,Michael Bennet,@MichaelBennet,5,,,,,,,
@KamalaHarris,,Keith Davenport,@Davenport4POTUS,5,,,,,,,
@brotherjones_,,Beto O'Rourke,@BetoORourke,3,,,,,,,
@brotherjones_,,Deval Patrick,@DevalPatrick,3,,,,,,,
@brotherjones_,,James Mackler,@James_Mackler,3,,,,,,,
@npr,,Beto O'Rourke,@BetoORourke,3,,,,,,,
@npr,,President Boddie,@boddieforga,3,,,,,,,
@npr,,A. Wayne Johnson,@WayneJohnson4GA,3,,,,,,,
@HuffPost,,Phyllis Harvey-Hall,@PhyllisDHHall,3,,,,,,,
@HuffPost,,Darcy Richardson,@DarcyRichardson,3,,,,,,,
@HuffPost,,Eddie J. Mauro,@eddiejmauro,3,,,,,,,
@WarOnDumb,,Phyllis Harvey-Hall,@PhyllisDHHall,4,,,,,,,
@WarOnDumb,,Kiani Gardner,@KianiGardner,4,,,,,,,
@WarOnDumb,,Doug Jones,@DougJonesHQ,4,,,,,,,
@WarOnDumb,,Kaynen Pellegrino,@RCVAlabama,4,,,,,,,
@bshelburne,,Phyllis Harvey-Hall,@PhyllisDHHall,3,,,,,,,
@bshelburne,,Doug Jones,@DougJonesHQ,3,,,,,,,
@bshelburne,,Kaynen Pellegrino,@RCVAlabama,3,,,,,,,
@DouglasEmhoff,,Joe Biden,@JoeBiden,3,,,,,,,
@DouglasEmhoff,,Joseph R. Biden,@JoeBiden,3,,,,,,,
@DouglasEmhoff,,Michael Bennet,@MichaelBennet,3,,,,,,,
@DouglasEmhoff,,Keith Davenport,@Davenport4POTUS,3,,,,,,,
@FLOTUS,,Joe Biden,@JoeBiden,3,,,,,,,
@FLOTUS,,Joseph R. Biden,@JoeBiden,3,,,,,,,
@FLOTUS,,Pete Buttigieg,@PeteButtigieg,3,,,,,,,
@FLOTUS,,Keith Davenport,@Davenport4POTUS,3,,,,,,,
@HillaryClinton,,Joe Biden,@JoeBiden,3,,,,,,,
@HillaryClinton,,Joseph R. Biden,@JoeBiden,3,,,,,,,
@HillaryClinton,,Donald Eugene Lowe,@USPresidentLowe,3,,,,,,,
@HillaryClinton,,Kamala D. Harris,@KamalaHarris,3,,,,,,,
@MichelleObama,,Joe Biden,@JoeBiden,3,,,,,,,
@MichelleObama,,Joseph R. Biden,@JoeBiden,3,,,,,,,
@MichelleObama,,Donald Eugene Lowe,@USPresidentLowe,3,,,,,,,
@MichelleObama,,Kamala D. Harris,@KamalaHarris,3,,,,,,,
@PeteButtigieg,,Joe Biden,@JoeBiden,4,,,,,,,
@PeteButtigieg,,Joseph R. Biden,@JoeBiden,4,,,,,,,
@PeteButtigieg,,Joe Sestak,@JoeSestak,4,,,,,,,
@PeteButtigieg,,The Lincoln Project,@ProjectLincoln,4,,,,,,,
@PeteButtigieg,,Pete Buttigieg,@PeteButtigieg,4,,,,,,,
@SecondGentleman,,Joe Biden,@JoeBiden,6,,,,,,,
@SecondGentleman,,Joseph R. Biden,@JoeBiden,6,,,,,,,
@SecondGentleman,,Bennie J. Smith,@BennieJSmith1,6,,,,,,,
@SecondGentleman,,Keith McCormic,@KeithMcCormic,6,,,,,,,
@SecondGentleman,,Kamala D. Harris,@KamalaHarris,6,,,,,,,
@SecondGentleman,,Michael Bennet,@MichaelBennet,6,,,,,,,
@SecondGentleman,,Keith Davenport,@Davenport4POTUS,6,,,,,,,
@VP,,Joe Biden,@JoeBiden,6,,,,,,,
@VP,,Joseph R. Biden,@JoeBiden,6,,,,,,,
@VP,,President Boddie,@boddieforga,6,,,,,,,
@VP,,Bennie J. Smith,@BennieJSmith1,6,,,,,,,
@VP,,Keith McCormic,@KeithMcCormic,6,,,,,,,
@VP,,Kamala D. Harris,@KamalaHarris,6,,,,,,,
@VP,,Keith Davenport,@Davenport4POTUS,6,,,,,,,
@WhiteHouse,,Joe Biden,@JoeBiden,5,,,,,,,
@WhiteHouse,,Joseph R. Biden,@JoeBiden,5,,,,,,,
@WhiteHouse,,John Delaney,@JohnDelaney,5,,,,,,,
@WhiteHouse,,Barbara Bollier,@BarbaraBollier,5,,,,,,,
@WhiteHouse,,Kamala D. Harris,@KamalaHarris,5,,,,,,,
@WhiteHouse,,Keith Davenport,@Davenport4POTUS,5,,,,,,,
@CNN,,Bill Weld,@GovBillWeld,13,,,,,,,
@CNN,,Adia Winfrey,@drdia,13,,,,,,,
@CNN,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,13,,,,,,,
@CNN,,Joe Sestak,@JoeSestak,13,,,,,,,
@CNN,,Kaynen Pellegrino,@RCVAlabama,13,,,,,,,
@CNN,,Darcy Richardson,@DarcyRichardson,13,,,,,,,
@CNN,,Andy Williams Jr.,@hoodcandidate,13,,,,,,,
@CNN,,David A. Perdue,@DavidPerdueGA,13,,,,,,,
@CNN,,Keith McCormic,@KeithMcCormic,13,,,,,,,
@CNN,,Kamala D. Harris,@KamalaHarris,13,,,,,,,
@CNN,,Alan Howe,@HoweDefendsUSA,13,,,,,,,
@CNN,,Keith Davenport,@Davenport4POTUS,13,,,,,,,
@CNN,,Gidget Groendyk,@GroendykGidget,13,,,,,,,
@Newsweek,,Bill Weld,@GovBillWeld,5,,,,,,,
@Newsweek,,Justin Amash,@justinamash,5,,,,,,,
@Newsweek,,Jo Jorgensen,@JoForLiberty,5,,,,,,,
@Newsweek,,Sam Sloan,@voteforsamsloan,5,,,,,,,
@Newsweek,,Joe McHugh,@votejoemchugh,5,,,,,,,
@HoustonChron,,Cristina Tzintzun Ramirez,@cristinanextgen,6,,,,,,,
@HoustonChron,,Amanda K. Edwards,@AKEdwardsTX,6,,,,,,,
@HoustonChron,,Adrian Ocegueda,@TxReason,6,,,,,,,
@HoustonChron,,Kiani Gardner,@KianiGardner,6,,,,,,,
@HoustonChron,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,6,,,,,,,
@HoustonChron,,Kaynen Pellegrino,@RCVAlabama,6,,,,,,,
@JasmineForUS,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@JasmineForUS,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@JasmineForUS,,Adrian Ocegueda,@TxReason,3,,,,,,,
@PatrickSvitek,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@PatrickSvitek,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@PatrickSvitek,,Adrian Ocegueda,@TxReason,3,,,,,,,
@TexasTribune,,Cristina Tzintzun Ramirez,@cristinanextgen,4,,,,,,,
@TexasTribune,,Amanda K. Edwards,@AKEdwardsTX,4,,,,,,,
@TexasTribune,,Adrian Ocegueda,@TxReason,4,,,,,,,
@TexasTribune,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,4,,,,,,,
@WashingtonPost,,Cristina Tzintzun Ramirez,@cristinanextgen,5,,,,,,,
@WashingtonPost,,Amanda K. Edwards,@AKEdwardsTX,5,,,,,,,
@WashingtonPost,,Adrian Ocegueda,@TxReason,5,,,,,,,
@WashingtonPost,,"Annie ""Mamá"" Garcia",@AnnieMamaGarcia,5,,,,,,,
@WashingtonPost,,Amy McGrath,@AmyMcGrathKY,5,,,,,,,
@austinfilm,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@austinfilm,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@austinfilm,,Adrian Ocegueda,@TxReason,3,,,,,,,
@emcollective,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@emcollective,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@emcollective,,Adrian Ocegueda,@TxReason,3,,,,,,,
@evanasmith,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@evanasmith,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@evanasmith,,Adrian Ocegueda,@TxReason,3,,,,,,,
@lbjfoundation,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@lbjfoundation,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@lbjfoundation,,Adrian Ocegueda,@TxReason,3,,,,,,,
@overheardpbs,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@overheardpbs,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@overheardpbs,,Adrian Ocegueda,@TxReason,3,,,,,,,
@texasmonthly,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@texasmonthly,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@texasmonthly,,Adrian Ocegueda,@TxReason,3,,,,,,,
@texastribune,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@texastribune,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@texastribune,,Adrian Ocegueda,@TxReason,3,,,,,,,
@theatlantic,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@theatlantic,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@theatlantic,,Adrian Ocegueda,@TxReason,3,,,,,,,
@thelbjschool,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@thelbjschool,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@thelbjschool,,Adrian Ocegueda,@TxReason,3,,,,,,,
@uvademocracy,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@uvademocracy,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@uvademocracy,,Adrian Ocegueda,@TxReason,3,,,,,,,
@washpost,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@washpost,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@washpost,,Adrian Ocegueda,@TxReason,3,,,,,,,
@wilco,,Cristina Tzintzun Ramirez,@cristinanextgen,3,,,,,,,
@wilco,,Amanda K. Edwards,@AKEdwardsTX,3,,,,,,,
@wilco,,Adrian Ocegueda,@TxReason,3,,,,,,,
@NebraskaMJ,,Alisha Shelton,@AlishaKShelton,3,,,,,,,
@NebraskaMJ,,Angie Philips,@AngieForNe,3,,,,,,,
@NebraskaMJ,,Gene Siadek,@gsiadek,3,,,,,,,
@NebraskaMegan,,Alisha Shelton,@AlishaKShelton,3,,,,,,,
@NebraskaMegan,,Angie Philips,@AngieForNe,3,,,,,,,
@NebraskaMegan,,Chris Janicek,@CJSenate2020,3,,,,,,,
@BlackVotersMtr,,Deval Patrick,@DevalPatrick,3,,,,,,,
@BlackVotersMtr,,President Boddie,@boddieforga,3,,,,,,,
